onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
230.252	0.0793825249711517	1	diastole	1	A	1578.5670027440333	coherent
230.411	0.0793825249711517	1	diastole	2	B	500.0	coherent
230.5696	0.0793825249711517	1	diastole	3	A	1578.5670027440333	coherent
230.892	0.0793825249711517	1	diastole	4	A	1578.5670027440333	coherent
231.0509	0.0793825249711517	1	diastole	5	B	500.0	coherent
231.2095	0.0793825249711517	1	diastole	6	A	1578.5670027440333	coherent
231.592	0.0793825249711517	1	diastole	7	A	1578.5670027440333	coherent
231.751	0.0793825249711517	1	diastole	8	B	500.0	coherent
231.9095	0.0793825249711517	1	diastole	9	A	1578.5670027440333	coherent
232.2792	0.0793825249711517	1	diastole	10	A	1578.5670027440333	coherent
232.4394	0.0793825249711517	1	diastole	11	B	500.0	coherent
232.5993	0.0793825249711517	1	diastole	12	A	1578.5670027440333	coherent
232.9592	0.0793825249711517	1	diastole	13	A	1578.5670027440333	coherent
233.1194	0.0793825249711517	1	diastole	14	B	500.0	coherent
233.2792	0.0793825249711517	1	diastole	15	A	1578.5670027440333	coherent
233.6704	0.0793825249711517	1	diastole	16	A	1578.5670027440333	coherent
233.8343	0.0793825249711517	1	diastole	17	B	500.0	coherent
233.9979	0.0793825249711517	1	diastole	18	A	1578.5670027440333	coherent
234.3716	0.0793825249711517	1	diastole	19	A	1578.5670027440333	coherent
234.5393	0.0793825249711517	1	diastole	20	B	500.0	coherent
234.7066	0.0793825249711517	1	diastole	21	A	1578.5670027440333	coherent
235.0115	0.0793825249711517	1	diastole	22	A	1578.5670027440333	coherent
235.1792	0.0793825249711517	1	diastole	23	B	500.0	coherent
235.3465	0.0793825249711517	1	diastole	24	A	1578.5670027440333	coherent
235.6515	0.0793825249711517	1	diastole	25	A	1578.5670027440333	coherent
235.8191	0.0793825249711517	1	diastole	26	B	500.0	coherent
235.9865	0.0793825249711517	1	diastole	27	A	1578.5670027440333	coherent
236.2815	0.0793825249711517	1	diastole	28	A	1578.5670027440333	coherent
236.4492	0.0793825249711517	1	diastole	29	B	500.0	coherent
236.6165	0.0793825249711517	1	diastole	30	A	1578.5670027440333	coherent
236.9758	0.0793825249711517	1	diastole	31	A	1578.5670027440333	coherent
237.146	0.0793825249711517	1	diastole	32	B	500.0	coherent
237.3158	0.0793825249711517	1	diastole	33	A	1578.5670027440333	coherent
237.6559	0.0793825249711517	1	diastole	34	A	1578.5670027440333	coherent
237.8261	0.0793825249711517	1	diastole	35	B	500.0	coherent
237.9959	0.0793825249711517	1	diastole	36	A	1578.5670027440333	coherent
238.3559	0.0793825249711517	1	diastole	37	A	1578.5670027440333	coherent
238.5261	0.0793825249711517	1	diastole	38	B	500.0	coherent
238.6959	0.0793825249711517	1	diastole	39	A	1578.5670027440333	coherent
238.9988	0.0793825249711517	1	diastole	40	A	1578.5670027440333	coherent
239.1676	0.0793825249711517	1	diastole	41	B	500.0	coherent
239.3362	0.0793825249711517	1	diastole	42	A	1578.5670027440333	coherent
247.0366	0.0768797291384544	2	systole	1	A	1578.5670027440333	coherent
247.1905	0.0768797291384544	2	systole	2	B	500.0	coherent
247.3441	0.0768797291384544	2	systole	3	A	1578.5670027440333	coherent
247.6316	0.0768797291384544	2	systole	4	A	1578.5670027440333	coherent
247.7843	0.0768797291384544	2	systole	5	B	500.0	coherent
247.9366	0.0768797291384544	2	systole	6	A	1578.5670027440333	coherent
248.2313	0.0768797291384544	2	systole	7	A	1578.5670027440333	coherent
248.3839	0.0768797291384544	2	systole	8	B	500.0	coherent
248.5363	0.0768797291384544	2	systole	9	A	1578.5670027440333	coherent
248.8416	0.0768797291384544	2	systole	10	A	1578.5670027440333	coherent
248.9943	0.0768797291384544	2	systole	11	B	500.0	coherent
249.1467	0.0768797291384544	2	systole	12	A	1578.5670027440333	coherent
249.452	0.0768797291384544	2	systole	13	A	1578.5670027440333	coherent
249.6047	0.0768797291384544	2	systole	14	B	500.0	coherent
249.757	0.0768797291384544	2	systole	15	A	1578.5670027440333	coherent
250.0722	0.0768797291384544	2	systole	16	A	1578.5670027440333	coherent
250.2249	0.0768797291384544	2	systole	17	B	500.0	coherent
250.3773	0.0768797291384544	2	systole	18	A	1578.5670027440333	coherent
250.6923	0.0768797291384544	2	systole	19	A	1578.5670027440333	coherent
250.845	0.0768797291384544	2	systole	20	B	500.0	coherent
250.9974	0.0768797291384544	2	systole	21	A	1578.5670027440333	coherent
251.3271	0.0768797291384544	2	systole	22	A	1578.5670027440333	coherent
251.4811	0.0768797291384544	2	systole	23	B	500.0	coherent
251.6348	0.0768797291384544	2	systole	24	A	1578.5670027440333	coherent
252.031	0.0768797291384544	2	systole	25	A	1578.5670027440333	coherent
252.1887	0.0768797291384544	2	systole	26	B	500.0	coherent
252.3461	0.0768797291384544	2	systole	27	A	1578.5670027440333	coherent
252.6755	0.0768797291384544	2	systole	28	A	1578.5670027440333	coherent
252.8344	0.0768797291384544	2	systole	29	B	500.0	coherent
252.993	0.0768797291384544	2	systole	30	A	1578.5670027440333	coherent
253.3054	0.0768797291384544	2	systole	31	A	1578.5670027440333	coherent
253.4643	0.0768797291384544	2	systole	32	B	500.0	coherent
253.6229	0.0768797291384544	2	systole	33	A	1578.5670027440333	coherent
253.9353	0.0768797291384544	2	systole	34	A	1578.5670027440333	coherent
254.0943	0.0768797291384544	2	systole	35	B	500.0	coherent
254.2529	0.0768797291384544	2	systole	36	A	1578.5670027440333	coherent
254.5653	0.0768797291384544	2	systole	37	A	1578.5670027440333	coherent
254.7242	0.0768797291384544	2	systole	38	B	500.0	coherent
254.8828	0.0768797291384544	2	systole	39	A	1578.5670027440333	coherent
255.2735	0.0768797291384544	2	systole	40	A	1578.5670027440333	coherent
255.4374	0.0768797291384544	2	systole	41	B	500.0	coherent
255.6009	0.0768797291384544	2	systole	42	A	1578.5670027440333	coherent
255.9771	0.0768797291384544	2	systole	43	A	1578.5670027440333	coherent
256.1447	0.0768797291384544	2	systole	44	B	500.0	coherent
256.3119	0.0768797291384544	2	systole	45	A	1578.5670027440333	coherent
256.667	0.0768797291384544	2	systole	46	A	1578.5670027440333	coherent
256.8346	0.0768797291384544	2	systole	47	B	500.0	coherent
257.0019	0.0768797291384544	2	systole	48	A	1578.5670027440333	coherent
269.3331	0.0825021311757154	3	systole	1	A	2180.0224995339627	streaming
269.4969	0.0825021311757154	3	systole	2	B	500.0	streaming
269.6606	0.0825021311757154	3	systole	3	A	2180.0224995339627	streaming
269.9585	0.0825021311757154	3	systole	4	A	2180.0224995339627	streaming
270.121	0.0825021311757154	3	systole	5	B	500.0	streaming
270.2835	0.0825021311757154	3	systole	6	A	2180.0224995339627	streaming
270.5885	0.0825021311757154	3	systole	7	A	2180.0224995339627	streaming
270.751	0.0825021311757154	3	systole	8	B	500.0	streaming
270.9135	0.0825021311757154	3	systole	9	A	2180.0224995339627	streaming
271.2139	0.0825021311757154	3	systole	10	A	2180.0224995339627	streaming
271.3752	0.0825021311757154	3	systole	11	B	500.0	streaming
271.5365	0.0825021311757154	3	systole	12	A	2180.0224995339627	streaming
271.884	0.0825021311757154	3	systole	13	A	2180.0224995339627	streaming
272.0453	0.0825021311757154	3	systole	14	B	500.0	streaming
272.2065	0.0825021311757154	3	systole	15	A	2180.0224995339627	streaming
272.554	0.0825021311757154	3	systole	16	A	2180.0224995339627	streaming
272.7153	0.0825021311757154	3	systole	17	B	500.0	streaming
272.8766	0.0825021311757154	3	systole	18	A	2180.0224995339627	streaming
273.1702	0.0825021311757154	3	systole	19	A	2180.0224995339627	streaming
273.3277	0.0825021311757154	3	systole	20	B	500.0	streaming
273.4852	0.0825021311757154	3	systole	21	A	2180.0224995339627	streaming
273.8202	0.0825021311757154	3	systole	22	A	2180.0224995339627	streaming
273.9777	0.0825021311757154	3	systole	23	B	500.0	streaming
274.1352	0.0825021311757154	3	systole	24	A	2180.0224995339627	streaming
274.5193	0.0825021311757154	3	systole	25	A	2180.0224995339627	streaming
274.6793	0.0825021311757154	3	systole	26	B	500.0	streaming
274.8393	0.0825021311757154	3	systole	27	A	2180.0224995339627	streaming
275.2093	0.0825021311757154	3	systole	28	A	2180.0224995339627	streaming
275.3693	0.0825021311757154	3	systole	29	B	500.0	streaming
275.5293	0.0825021311757154	3	systole	30	A	2180.0224995339627	streaming
275.8202	0.0825021311757154	3	systole	31	A	2180.0224995339627	streaming
275.9778	0.0825021311757154	3	systole	32	B	500.0	streaming
276.1352	0.0825021311757154	3	systole	33	A	2180.0224995339627	streaming
276.4403	0.0825021311757154	3	systole	34	A	2180.0224995339627	streaming
276.5978	0.0825021311757154	3	systole	35	B	500.0	streaming
276.7553	0.0825021311757154	3	systole	36	A	2180.0224995339627	streaming
277.1094	0.0825021311757154	3	systole	37	A	2180.0224995339627	streaming
277.2694	0.0825021311757154	3	systole	38	B	500.0	streaming
277.4294	0.0825021311757154	3	systole	39	A	2180.0224995339627	streaming
277.8186	0.0825021311757154	3	systole	40	A	2180.0224995339627	streaming
277.9811	0.0825021311757154	3	systole	41	B	500.0	streaming
278.1435	0.0825021311757154	3	systole	42	A	2180.0224995339627	streaming
278.5132	0.0825021311757154	3	systole	43	A	2180.0224995339627	streaming
278.6769	0.0825021311757154	3	systole	44	B	500.0	streaming
278.8406	0.0825021311757154	3	systole	45	A	2180.0224995339627	streaming
283.9715	0.0862503062526229	4	systole	1	A	1253.4921645871675	coherent
284.1402	0.0862503062526229	4	systole	2	B	500.0	coherent
284.309	0.0862503062526229	4	systole	3	A	1253.4921645871675	coherent
284.6462	0.0862503062526229	4	systole	4	A	1253.4921645871675	coherent
284.8161	0.0862503062526229	4	systole	5	B	500.0	coherent
284.9862	0.0862503062526229	4	systole	6	A	1253.4921645871675	coherent
285.3162	0.0862503062526229	4	systole	7	A	1253.4921645871675	coherent
285.4862	0.0862503062526229	4	systole	8	B	500.0	coherent
285.6562	0.0862503062526229	4	systole	9	A	1253.4921645871675	coherent
286.0153	0.0862503062526229	4	systole	10	A	1253.4921645871675	coherent
286.1877	0.0862503062526229	4	systole	11	B	500.0	coherent
286.3602	0.0862503062526229	4	systole	12	A	1253.4921645871675	coherent
286.6416	0.0862503062526229	4	systole	13	A	1253.4921645871675	coherent
286.8103	0.0862503062526229	4	systole	14	B	500.0	coherent
286.9791	0.0862503062526229	4	systole	15	A	1253.4921645871675	coherent
287.3215	0.0862503062526229	4	systole	16	A	1253.4921645871675	coherent
287.4902	0.0862503062526229	4	systole	17	B	500.0	coherent
287.6591	0.0862503062526229	4	systole	18	A	1253.4921645871675	coherent
288.0015	0.0862503062526229	4	systole	19	A	1253.4921645871675	coherent
288.1702	0.0862503062526229	4	systole	20	B	500.0	coherent
288.339	0.0862503062526229	4	systole	21	A	1253.4921645871675	coherent
288.7161	0.0862503062526229	4	systole	22	A	1253.4921645871675	coherent
288.8861	0.0862503062526229	4	systole	23	B	500.0	coherent
289.0561	0.0862503062526229	4	systole	24	A	1253.4921645871675	coherent
289.3716	0.0862503062526229	4	systole	25	A	1253.4921645871675	coherent
289.5402	0.0862503062526229	4	systole	26	B	500.0	coherent
289.709	0.0862503062526229	4	systole	27	A	1253.4921645871675	coherent
290.0515	0.0862503062526229	4	systole	28	A	1253.4921645871675	coherent
290.2203	0.0862503062526229	4	systole	29	B	500.0	coherent
290.3891	0.0862503062526229	4	systole	30	A	1253.4921645871675	coherent
290.7316	0.0862503062526229	4	systole	31	A	1253.4921645871675	coherent
290.9003	0.0862503062526229	4	systole	32	B	500.0	coherent
291.0691	0.0862503062526229	4	systole	33	A	1253.4921645871675	coherent
291.426	0.0862503062526229	4	systole	34	A	1253.4921645871675	coherent
291.596	0.0862503062526229	4	systole	35	B	500.0	coherent
291.766	0.0862503062526229	4	systole	36	A	1253.4921645871675	coherent
292.116	0.0862503062526229	4	systole	37	A	1253.4921645871675	coherent
292.2859	0.0862503062526229	4	systole	38	B	500.0	coherent
292.456	0.0862503062526229	4	systole	39	A	1253.4921645871675	coherent
292.766	0.0862503062526229	4	systole	40	A	1253.4921645871675	coherent
292.936	0.0862503062526229	4	systole	41	B	500.0	coherent
293.106	0.0862503062526229	4	systole	42	A	1253.4921645871675	coherent
293.4162	0.0862503062526229	4	systole	43	A	1253.4921645871675	coherent
293.5861	0.0862503062526229	4	systole	44	B	500.0	coherent
293.7562	0.0862503062526229	4	systole	45	A	1253.4921645871675	coherent
296.9997	0.0862464374804403	5	systole	1	A	2621.646269519023	streaming
297.1736	0.0862464374804403	5	systole	2	B	500.0	streaming
297.3472	0.0862464374804403	5	systole	3	A	2621.646269519023	streaming
297.7097	0.0862464374804403	5	systole	4	A	2621.646269519023	streaming
297.8836	0.0862464374804403	5	systole	5	B	500.0	streaming
298.0572	0.0862464374804403	5	systole	6	A	2621.646269519023	streaming
