onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
158.858	0.0868649356998503	1	systole	1	A	1578.5670027440333	coherent
159.0356	0.0868649356998503	1	systole	2	B	500.0	coherent
159.213	0.0868649356998503	1	systole	3	A	1578.5670027440333	coherent
159.6424	0.0868649356998503	1	systole	4	A	1578.5670027440333	coherent
159.8214	0.0868649356998503	1	systole	5	B	500.0	coherent
159.9999	0.0868649356998503	1	systole	6	A	1578.5670027440333	coherent
160.4223	0.0868649356998503	1	systole	7	A	1578.5670027440333	coherent
160.6012	0.0868649356998503	1	systole	8	B	500.0	coherent
160.7798	0.0868649356998503	1	systole	9	A	1578.5670027440333	coherent
161.3015	0.0868649356998503	1	systole	10	A	1578.5670027440333	coherent
161.4829	0.0868649356998503	1	systole	11	B	500.0	coherent
161.6639	0.0868649356998503	1	systole	12	A	1578.5670027440333	coherent
162.1196	0.0868649356998503	1	systole	13	A	1578.5670027440333	coherent
162.306	0.0868649356998503	1	systole	14	B	500.0	coherent
162.4921	0.0868649356998503	1	systole	15	A	1578.5670027440333	coherent
162.9193	0.0868649356998503	1	systole	16	A	1578.5670027440333	coherent
163.1057	0.0868649356998503	1	systole	17	B	500.0	coherent
163.2918	0.0868649356998503	1	systole	18	A	1578.5670027440333	coherent
163.7658	0.0868649356998503	1	systole	19	A	1578.5670027440333	coherent
163.9622	0.0868649356998503	1	systole	20	B	500.0	coherent
164.1583	0.0868649356998503	1	systole	21	A	1578.5670027440333	coherent
164.6149	0.0868649356998503	1	systole	22	A	1578.5670027440333	coherent
164.8138	0.0868649356998503	1	systole	23	B	500.0	coherent
165.0124	0.0868649356998503	1	systole	24	A	1578.5670027440333	coherent
165.3749	0.0868649356998503	1	systole	25	A	1578.5670027440333	coherent
165.5738	0.0868649356998503	1	systole	26	B	500.0	coherent
165.7723	0.0868649356998503	1	systole	27	A	1578.5670027440333	coherent
166.1249	0.0868649356998503	1	systole	28	A	1578.5670027440333	coherent
166.3238	0.0868649356998503	1	systole	29	B	500.0	coherent
166.5224	0.0868649356998503	1	systole	30	A	1578.5670027440333	coherent
166.8749	0.0868649356998503	1	systole	31	A	1578.5670027440333	coherent
167.0738	0.0868649356998503	1	systole	32	B	500.0	coherent
167.2724	0.0868649356998503	1	systole	33	A	1578.5670027440333	coherent
167.704	0.0868649356998503	1	systole	34	A	1578.5670027440333	coherent
167.9054	0.0868649356998503	1	systole	35	B	500.0	coherent
168.1065	0.0868649356998503	1	systole	36	A	1578.5670027440333	coherent
175.2035	0.1018534916511271	2	systole	1	A	2180.0224995339627	coherent
175.4098	0.1018534916511271	2	systole	2	B	500.0	coherent
175.616	0.1018534916511271	2	systole	3	A	2180.0224995339627	coherent
175.9988	0.1018534916511271	2	systole	4	A	2180.0224995339627	coherent
176.2038	0.1018534916511271	2	systole	5	B	500.0	coherent
176.4088	0.1018534916511271	2	systole	6	A	2180.0224995339627	coherent
176.7986	0.1018534916511271	2	systole	7	A	2180.0224995339627	coherent
177.0036	0.1018534916511271	2	systole	8	B	500.0	coherent
177.2086	0.1018534916511271	2	systole	9	A	2180.0224995339627	coherent
177.623	0.1018534916511271	2	systole	10	A	2180.0224995339627	coherent
177.8292	0.1018534916511271	2	systole	11	B	500.0	coherent
178.0354	0.1018534916511271	2	systole	12	A	2180.0224995339627	coherent
178.4428	0.1018534916511271	2	systole	13	A	2180.0224995339627	coherent
178.6491	0.1018534916511271	2	systole	14	B	500.0	coherent
178.8553	0.1018534916511271	2	systole	15	A	2180.0224995339627	coherent
179.2876	0.1018534916511271	2	systole	16	A	2180.0224995339627	coherent
179.4951	0.1018534916511271	2	systole	17	B	500.0	coherent
179.7026	0.1018534916511271	2	systole	18	A	2180.0224995339627	coherent
180.1276	0.1018534916511271	2	systole	19	A	2180.0224995339627	coherent
180.3352	0.1018534916511271	2	systole	20	B	500.0	coherent
180.5427	0.1018534916511271	2	systole	21	A	2180.0224995339627	coherent
180.9228	0.1018534916511271	2	systole	22	A	2180.0224995339627	coherent
181.1291	0.1018534916511271	2	systole	23	B	500.0	coherent
181.3353	0.1018534916511271	2	systole	24	A	2180.0224995339627	coherent
181.7227	0.1018534916511271	2	systole	25	A	2180.0224995339627	coherent
181.929	0.1018534916511271	2	systole	26	B	500.0	coherent
