onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
284.8424	0.0719837983779143	1	systole	1	A	1578.5670027440333	coherent
284.986	0.0719837983779143	1	systole	2	B	500.0	coherent
285.1303	0.0719837983779143	1	systole	3	A	1578.5670027440333	coherent
285.4624	0.0719837983779143	1	systole	4	A	1578.5670027440333	coherent
285.606	0.0719837983779143	1	systole	5	B	500.0	coherent
285.7503	0.0719837983779143	1	systole	6	A	1578.5670027440333	coherent
286.0969	0.0719837983779143	1	systole	7	A	1578.5670027440333	coherent
286.2418	0.0719837983779143	1	systole	8	B	500.0	coherent
286.3874	0.0719837983779143	1	systole	9	A	1578.5670027440333	coherent
286.7508	0.0719837983779143	1	systole	10	A	1578.5670027440333	coherent
286.8967	0.0719837983779143	1	systole	11	B	500.0	coherent
287.0433	0.0719837983779143	1	systole	12	A	1578.5670027440333	coherent
287.4008	0.0719837983779143	1	systole	13	A	1578.5670027440333	coherent
287.5467	0.0719837983779143	1	systole	14	B	500.0	coherent
287.6933	0.0719837983779143	1	systole	15	A	1578.5670027440333	coherent
288.0629	0.0719837983779143	1	systole	16	A	1578.5670027440333	coherent
288.2149	0.0719837983779143	1	systole	17	B	500.0	coherent
288.3675	0.0719837983779143	1	systole	18	A	1578.5670027440333	coherent
288.6929	0.0719837983779143	1	systole	19	A	1578.5670027440333	coherent
288.8475	0.0719837983779143	1	systole	20	B	500.0	coherent
289.0029	0.0719837983779143	1	systole	21	A	1578.5670027440333	coherent
289.3129	0.0719837983779143	1	systole	22	A	1578.5670027440333	coherent
289.4675	0.0719837983779143	1	systole	23	B	500.0	coherent
289.6229	0.0719837983779143	1	systole	24	A	1578.5670027440333	coherent
289.9229	0.0719837983779143	1	systole	25	A	1578.5670027440333	coherent
290.0776	0.0719837983779143	1	systole	26	B	500.0	coherent
290.2329	0.0719837983779143	1	systole	27	A	1578.5670027440333	coherent
290.5128	0.0719837983779143	1	systole	28	A	1578.5670027440333	coherent
290.6675	0.0719837983779143	1	systole	29	B	500.0	coherent
290.8228	0.0719837983779143	1	systole	30	A	1578.5670027440333	coherent
291.1027	0.0719837983779143	1	systole	31	A	1578.5670027440333	coherent
291.2574	0.0719837983779143	1	systole	32	B	500.0	coherent
291.4128	0.0719837983779143	1	systole	33	A	1578.5670027440333	coherent
291.6828	0.0719837983779143	1	systole	34	A	1578.5670027440333	coherent
291.8375	0.0719837983779143	1	systole	35	B	500.0	coherent
291.9928	0.0719837983779143	1	systole	36	A	1578.5670027440333	coherent
292.2629	0.0719837983779143	1	systole	37	A	1578.5670027440333	coherent
292.4176	0.0719837983779143	1	systole	38	B	500.0	coherent
292.5729	0.0719837983779143	1	systole	39	A	1578.5670027440333	coherent
292.8438	0.0719837983779143	1	systole	40	A	1578.5670027440333	coherent
292.9959	0.0719837983779143	1	systole	41	B	500.0	coherent
293.1488	0.0719837983779143	1	systole	42	A	1578.5670027440333	coherent
293.4337	0.0719837983779143	1	systole	43	A	1578.5670027440333	coherent
293.5859	0.0719837983779143	1	systole	44	B	500.0	coherent
293.7388	0.0719837983779143	1	systole	45	A	1578.5670027440333	coherent
294.0237	0.0719837983779143	1	systole	46	A	1578.5670027440333	coherent
294.1759	0.0719837983779143	1	systole	47	B	500.0	coherent
294.3287	0.0719837983779143	1	systole	48	A	1578.5670027440333	coherent
310.6114	0.0756245449010748	2	diastole	1	A	1578.5670027440333	coherent
310.7624	0.0756245449010748	2	diastole	2	B	500.0	coherent
310.9139	0.0756245449010748	2	diastole	3	A	1578.5670027440333	coherent
311.2014	0.0756245449010748	2	diastole	4	A	1578.5670027440333	coherent
311.3524	0.0756245449010748	2	diastole	5	B	500.0	coherent
311.5039	0.0756245449010748	2	diastole	6	A	1578.5670027440333	coherent
311.7814	0.0756245449010748	2	diastole	7	A	1578.5670027440333	coherent
311.9323	0.0756245449010748	2	diastole	8	B	500.0	coherent
312.0839	0.0756245449010748	2	diastole	9	A	1578.5670027440333	coherent
312.3544	0.0756245449010748	2	diastole	10	A	1578.5670027440333	coherent
312.504	0.0756245449010748	2	diastole	11	B	500.0	coherent
312.6544	0.0756245449010748	2	diastole	12	A	1578.5670027440333	coherent
312.9344	0.0756245449010748	2	diastole	13	A	1578.5670027440333	coherent
313.084	0.0756245449010748	2	diastole	14	B	500.0	coherent
313.2344	0.0756245449010748	2	diastole	15	A	1578.5670027440333	coherent
313.4902	0.0756245449010748	2	diastole	16	A	1578.5670027440333	coherent
313.6374	0.0756245449010748	2	diastole	17	B	500.0	coherent
313.7852	0.0756245449010748	2	diastole	18	A	1578.5670027440333	coherent
314.0562	0.0756245449010748	2	diastole	19	A	1578.5670027440333	coherent
314.2009	0.0756245449010748	2	diastole	20	B	500.0	coherent
314.3463	0.0756245449010748	2	diastole	21	A	1578.5670027440333	coherent
314.6661	0.0756245449010748	2	diastole	22	A	1578.5670027440333	coherent
314.8108	0.0756245449010748	2	diastole	23	B	500.0	coherent
314.9562	0.0756245449010748	2	diastole	24	A	1578.5670027440333	coherent
315.276	0.0756245449010748	2	diastole	25	A	1578.5670027440333	coherent
315.4207	0.0756245449010748	2	diastole	26	B	500.0	coherent
315.5661	0.0756245449010748	2	diastole	27	A	1578.5670027440333	coherent
315.946	0.0756245449010748	2	diastole	28	A	1578.5670027440333	coherent
316.0907	0.0756245449010748	2	diastole	29	B	500.0	coherent
316.2361	0.0756245449010748	2	diastole	30	A	1578.5670027440333	coherent
316.596	0.0756245449010748	2	diastole	31	A	1578.5670027440333	coherent
316.7406	0.0756245449010748	2	diastole	32	B	500.0	coherent
316.886	0.0756245449010748	2	diastole	33	A	1578.5670027440333	coherent
317.2459	0.0756245449010748	2	diastole	34	A	1578.5670027440333	coherent
317.3905	0.0756245449010748	2	diastole	35	B	500.0	coherent
317.5359	0.0756245449010748	2	diastole	36	A	1578.5670027440333	coherent
317.9272	0.0756245449010748	2	diastole	37	A	1578.5670027440333	coherent
318.0756	0.0756245449010748	2	diastole	38	B	500.0	coherent
318.2247	0.0756245449010748	2	diastole	39	A	1578.5670027440333	coherent
318.6094	0.0756245449010748	2	diastole	40	A	1578.5670027440333	coherent
318.7653	0.0756245449010748	2	diastole	41	B	500.0	coherent
318.9219	0.0756245449010748	2	diastole	42	A	1578.5670027440333	coherent
319.2979	0.0756245449010748	2	diastole	43	A	1578.5670027440333	coherent
319.4587	0.0756245449010748	2	diastole	44	B	500.0	coherent
319.6203	0.0756245449010748	2	diastole	45	A	1578.5670027440333	coherent
319.9578	0.0756245449010748	2	diastole	46	A	1578.5670027440333	coherent
320.1187	0.0756245449010748	2	diastole	47	B	500.0	coherent
320.2803	0.0756245449010748	2	diastole	48	A	1578.5670027440333	coherent
324.2264	0.079993885330623	3	diastole	1	A	2180.0224995339627	coherent
324.3839	0.079993885330623	3	diastole	2	B	500.0	coherent
324.5414	0.079993885330623	3	diastole	3	A	2180.0224995339627	coherent
324.7881	0.079993885330623	3	diastole	4	A	2180.0224995339627	coherent
324.9407	0.079993885330623	3	diastole	5	B	500.0	coherent
325.0931	0.079993885330623	3	diastole	6	A	2180.0224995339627	coherent
325.3569	0.079993885330623	3	diastole	7	A	2180.0224995339627	coherent
325.5058	0.079993885330623	3	diastole	8	B	500.0	coherent
325.6545	0.079993885330623	3	diastole	9	A	2180.0224995339627	coherent
325.947	0.079993885330623	3	diastole	10	A	2180.0224995339627	coherent
