onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
164.6667	0.0756193980341777	1	diastole	1	A	1578.5670027440333	coherent
164.8236	0.0756193980341777	1	diastole	2	B	500.0	coherent
164.9813	0.0756193980341777	1	diastole	3	A	1578.5670027440333	coherent
165.2979	0.0756193980341777	1	diastole	4	A	1578.5670027440333	coherent
165.455	0.0756193980341777	1	diastole	5	B	500.0	coherent
165.6129	0.0756193980341777	1	diastole	6	A	1578.5670027440333	coherent
165.9278	0.0756193980341777	1	diastole	7	A	1578.5670027440333	coherent
166.085	0.0756193980341777	1	diastole	8	B	500.0	coherent
166.2428	0.0756193980341777	1	diastole	9	A	1578.5670027440333	coherent
166.5578	0.0756193980341777	1	diastole	10	A	1578.5670027440333	coherent
166.7149	0.0756193980341777	1	diastole	11	B	500.0	coherent
166.8728	0.0756193980341777	1	diastole	12	A	1578.5670027440333	coherent
167.1778	0.0756193980341777	1	diastole	13	A	1578.5670027440333	coherent
167.3349	0.0756193980341777	1	diastole	14	B	500.0	coherent
167.4928	0.0756193980341777	1	diastole	15	A	1578.5670027440333	coherent
167.7978	0.0756193980341777	1	diastole	16	A	1578.5670027440333	coherent
167.955	0.0756193980341777	1	diastole	17	B	500.0	coherent
168.1128	0.0756193980341777	1	diastole	18	A	1578.5670027440333	coherent
168.4078	0.0756193980341777	1	diastole	19	A	1578.5670027440333	coherent
168.5649	0.0756193980341777	1	diastole	20	B	500.0	coherent
168.7228	0.0756193980341777	1	diastole	21	A	1578.5670027440333	coherent
169.0177	0.0756193980341777	1	diastole	22	A	1578.5670027440333	coherent
169.1749	0.0756193980341777	1	diastole	23	B	500.0	coherent
169.3328	0.0756193980341777	1	diastole	24	A	1578.5670027440333	coherent
169.611	0.0756193980341777	1	diastole	25	A	1578.5670027440333	coherent
169.7669	0.0756193980341777	1	diastole	26	B	500.0	coherent
169.9235	0.0756193980341777	1	diastole	27	A	1578.5670027440333	coherent
170.2113	0.0756193980341777	1	diastole	28	A	1578.5670027440333	coherent
170.3672	0.0756193980341777	1	diastole	29	B	500.0	coherent
170.5238	0.0756193980341777	1	diastole	30	A	1578.5670027440333	coherent
170.7939	0.0756193980341777	1	diastole	31	A	1578.5670027440333	coherent
170.9486	0.0756193980341777	1	diastole	32	B	500.0	coherent
171.1039	0.0756193980341777	1	diastole	33	A	1578.5670027440333	coherent
171.3835	0.0756193980341777	1	diastole	34	A	1578.5670027440333	coherent
171.5382	0.0756193980341777	1	diastole	35	B	500.0	coherent
171.6935	0.0756193980341777	1	diastole	36	A	1578.5670027440333	coherent
171.9566	0.0756193980341777	1	diastole	37	A	1578.5670027440333	coherent
172.11	0.0756193980341777	1	diastole	38	B	500.0	coherent
172.2641	0.0756193980341777	1	diastole	39	A	1578.5670027440333	coherent
172.5394	0.0756193980341777	1	diastole	40	A	1578.5670027440333	coherent
172.6915	0.0756193980341777	1	diastole	41	B	500.0	coherent
172.8443	0.0756193980341777	1	diastole	42	A	1578.5670027440333	coherent
173.1242	0.0756193980341777	1	diastole	43	A	1578.5670027440333	coherent
173.2751	0.0756193980341777	1	diastole	44	B	500.0	coherent
173.4267	0.0756193980341777	1	diastole	45	A	1578.5670027440333	coherent
179.5916	0.0799975566333159	2	diastole	1	A	2180.0224995339627	coherent
