freq	dB
102.803738317757	2.76861635404198
112.14953271028035	3.1512278463130867
121.49532710280371	3.467546628484082
130.8411214953271	4.026681095137923
140.18691588785043	4.102516696368251
149.5327102803738	3.4111816979479466
158.87850467289718	7.069262716340436
168.22429906542052	4.824560949678197
177.5700934579439	4.887439398026874
186.91588785046724	3.463303779185523
196.26168224299062	2.6291243850601713
205.607476635514	2.9320204419101263
214.95327102803734	0.4625028192917545
224.2990654205607	-0.49124443685444286
233.64485981308408	1.1088632191033516
242.99065420560743	-1.2665296441525276
252.3364485981308	-1.3598445680920697
261.6822429906542	-1.6052395232850347
271.02803738317755	-2.2327836129999374
280.37383177570086	-2.2723400415844344
289.71962616822424	-3.6186295688803014
299.0654205607476	-3.7744337981631313
308.411214953271	-3.575913321511153
317.75700934579436	-2.904774639388279
327.1028037383177	-3.0792615550372124
336.44859813084105	0.6521971871270762
345.7943925233644	-0.2012387603412763
355.1401869158878	0.6514882726093736
364.48598130841117	2.4014874751104647
373.8317757009345	3.7694542173633834
383.17757009345786	3.9103451947543477
392.52336448598123	2.9196885178284764
401.8691588785046	4.60424381233074
411.214953271028	2.2957209003376375
420.56074766355135	2.8093084111708304
429.90654205607467	-0.572857334437774
439.25233644859804	3.3012427533446234
448.5981308411214	4.20599267725258
457.9439252336448	8.355279587698432
467.28971962616816	19.481707847282248
476.6355140186915	20.86502448342353
485.98130841121485	22.439473875388906
495.3271028037382	24.817140111374446
504.6728971962616	24.838075226532883
514.0186915887849	25.47717191304963
523.3644859813083	25.20744817632479
532.7102803738317	22.298431133458102
542.0560747663551	5.771902263626597
551.4018691588784	2.8218138176131435
560.7476635514017	5.306453402816294
570.0934579439252	4.094084105402574
579.4392523364485	3.434629180834002
588.7850467289719	2.175374270543787
598.1308411214952	2.192074286893499
607.4766355140185	3.273842914771501
616.822429906542	2.8986105417879973
626.1682242990653	1.572633198752436
635.5140186915887	0.9576398300633506
644.859813084112	2.1997196658334786
654.2056074766354	2.1298595776808487
663.5514018691588	2.57270757987275
672.8971962616821	2.159634774175305
682.2429906542055	0.7022797576667363
