freq	dB
104.89510489510491	1.667226965343719
116.55011655011656	1.110073655398584
128.2051282051282	1.5672086943598882
139.86013986013987	2.003160813905223
151.51515151515153	1.881987072611124
163.17016317016316	0.5945642768436481
174.82517482517483	-0.8341548666181724
186.4801864801865	0.03743421871594405
198.13519813519815	-0.6794205091950747
209.79020979020981	-0.2634926491663872
221.44522144522145	-1.3121507835659325
233.1002331002331	-3.015060354312074
244.75524475524477	-2.66057691957863
256.4102564102564	-0.6029808011039742
268.06526806526807	0.04396917648649682
279.72027972027973	-0.22544807688802315
291.3752913752914	-0.1059539401500624
303.03030303030306	-0.41565610690177385
314.6853146853147	-0.9758051257955422
326.3403263403263	-0.15336297477980682
337.995337995338	-0.22375973664220616
349.65034965034965	1.9752520537793856
361.3053613053613	1.7033789583917032
372.960372960373	1.230139727033694
384.61538461538464	4.3356632177493974
396.2703962703963	3.6667361336164035
407.92540792540797	1.0618127555158
419.58041958041963	1.0020192890032167
431.23543123543124	2.132243504196943
442.8904428904429	3.1103917953771374
454.54545454545456	15.909760735760322
466.2004662004662	19.55900023401944
477.8554778554779	19.709984311489578
489.51048951048955	19.849819352481923
501.1655011655012	21.382441142517013
512.8205128205128	22.395928127140323
524.4755244755245	24.14649362347491
536.1305361305361	24.637202702838486
547.7855477855478	17.81544332773349
559.4405594405595	7.86366582236751
571.0955710955711	0.8617811480703463
582.7505827505828	0.2149550058075532
594.4055944055945	-0.015694701649442488
606.0606060606061	-1.647177422833637
617.7156177156178	-2.2969679997243286
629.3706293706294	-2.737434689489637
641.0256410256411	-2.4672246201921273
652.6806526806527	-0.9257947196315648
664.3356643356643	-1.6050018808713467
675.990675990676	-0.5672531990991035
687.6456876456876	-0.5674025914780583
699.3006993006993	-0.7841764781100675
710.955710955711	0.13204455884072286
722.6107226107226	0.5857911886886359
734.2657342657343	-1.0996489923353965
745.920745920746	-0.3208679497795569
757.5757575757576	-0.8310662735131481
769.2307692307693	0.4791827947132982
780.885780885781	-0.5079560482464245
792.5407925407926	-1.044936214142254
804.1958041958043	-0.05340824375578382
815.8508158508159	1.7456898747558784
827.5058275058276	2.7109319996412458
839.1608391608393	1.3204738068513011
850.8158508158508	1.2049632834221313
862.4708624708625	1.6393195094325328
874.1258741258741	2.009606243017065
885.7808857808858	3.0707931825158132
897.4358974358975	1.1203786258648674
909.0909090909091	1.1701262034516609
920.7459207459208	6.827938318820488
932.4009324009324	3.6123321828930743
944.0559440559441	1.7998284830085323
955.7109557109558	10.390130734470794
967.3659673659674	11.78170285731127
979.0209790209791	11.838596086252767
990.6759906759908	11.464862023879377
1002.3310023310024	11.579013363130123
1013.9860139860141	11.830537020108913
1025.6410256410256	11.160812333677006
1037.2960372960374	10.081055374528404
1048.951048951049	3.2418125593507745
1060.6060606060607	-2.1424350697227683
1072.2610722610723	-2.1626094295091187
1083.916083916084	-3.2715623922196375
1095.5710955710956	-2.037192896539529
1107.2261072261074	-2.6598281779025283
1118.881118881119	2.767291834471586
1130.5361305361305	4.227298738758269
1142.1911421911423	4.059500316943189
1153.8461538461538	3.8765461982429295
1165.5011655011656	5.460515134194192
1177.1561771561771	2.328334779210503
1188.811188811189	1.8043159131340785
1200.4662004662005	1.3523098563443139
1212.1212121212122	1.082003690505071
