onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
240.1961	0.0737480553798377	1	systole	1	A	1578.5670027440333	coherent
240.3425	0.0737480553798377	1	systole	2	B	500.0	coherent
240.4886	0.0737480553798377	1	systole	3	A	1578.5670027440333	coherent
240.7961	0.0737480553798377	1	systole	4	A	1578.5670027440333	coherent
240.9426	0.0737480553798377	1	systole	5	B	500.0	coherent
241.0887	0.0737480553798377	1	systole	6	A	1578.5670027440333	coherent
241.3616	0.0737480553798377	1	systole	7	A	1578.5670027440333	coherent
241.5068	0.0737480553798377	1	systole	8	B	500.0	coherent
241.6516	0.0737480553798377	1	systole	9	A	1578.5670027440333	coherent
241.9124	0.0737480553798377	1	systole	10	A	1578.5670027440333	coherent
242.0551	0.0737480553798377	1	systole	11	B	500.0	coherent
242.1974	0.0737480553798377	1	systole	12	A	1578.5670027440333	coherent
242.4724	0.0737480553798377	1	systole	13	A	1578.5670027440333	coherent
242.615	0.0737480553798377	1	systole	14	B	500.0	coherent
242.7574	0.0737480553798377	1	systole	15	A	1578.5670027440333	coherent
243.0324	0.0737480553798377	1	systole	16	A	1578.5670027440333	coherent
243.1751	0.0737480553798377	1	systole	17	B	500.0	coherent
243.3174	0.0737480553798377	1	systole	18	A	1578.5670027440333	coherent
243.5924	0.0737480553798377	1	systole	19	A	1578.5670027440333	coherent
243.7351	0.0737480553798377	1	systole	20	B	500.0	coherent
243.8774	0.0737480553798377	1	systole	21	A	1578.5670027440333	coherent
244.1525	0.0737480553798377	1	systole	22	A	1578.5670027440333	coherent
244.2951	0.0737480553798377	1	systole	23	B	500.0	coherent
244.4375	0.0737480553798377	1	systole	24	A	1578.5670027440333	coherent
244.7125	0.0737480553798377	1	systole	25	A	1578.5670027440333	coherent
244.8551	0.0737480553798377	1	systole	26	B	500.0	coherent
244.9975	0.0737480553798377	1	systole	27	A	1578.5670027440333	coherent
245.2625	0.0737480553798377	1	systole	28	A	1578.5670027440333	coherent
245.4051	0.0737480553798377	1	systole	29	B	500.0	coherent
245.5475	0.0737480553798377	1	systole	30	A	1578.5670027440333	coherent
245.8079	0.0737480553798377	1	systole	31	A	1578.5670027440333	coherent
245.9493	0.0737480553798377	1	systole	32	B	500.0	coherent
246.0904	0.0737480553798377	1	systole	33	A	1578.5670027440333	coherent
246.3579	0.0737480553798377	1	systole	34	A	1578.5670027440333	coherent
246.4993	0.0737480553798377	1	systole	35	B	500.0	coherent
246.6404	0.0737480553798377	1	systole	36	A	1578.5670027440333	coherent
246.9033	0.0737480553798377	1	systole	37	A	1578.5670027440333	coherent
247.0434	0.0737480553798377	1	systole	38	B	500.0	coherent
247.1832	0.0737480553798377	1	systole	39	A	1578.5670027440333	coherent
247.4632	0.0737480553798377	1	systole	40	A	1578.5670027440333	coherent
247.6034	0.0737480553798377	1	systole	41	B	500.0	coherent
247.7432	0.0737480553798377	1	systole	42	A	1578.5670027440333	coherent
248.0087	0.0737480553798377	1	systole	43	A	1578.5670027440333	coherent
248.1476	0.0737480553798377	1	systole	44	B	500.0	coherent
248.2862	0.0737480553798377	1	systole	45	A	1578.5670027440333	coherent
248.5542	0.0737480553798377	1	systole	46	A	1578.5670027440333	coherent
248.6919	0.0737480553798377	1	systole	47	B	500.0	coherent
248.8292	0.0737480553798377	1	systole	48	A	1578.5670027440333	coherent
249.0942	0.0737480553798377	1	systole	49	A	1578.5670027440333	coherent
249.2319	0.0737480553798377	1	systole	50	B	500.0	coherent
249.3692	0.0737480553798377	1	systole	51	A	1578.5670027440333	coherent
257.5759	0.0662525749648921	2	systole	1	A	2180.0224995339627	coherent
257.7084	0.0662525749648921	2	systole	2	B	500.0	coherent
257.8409	0.0662525749648921	2	systole	3	A	2180.0224995339627	coherent
258.1204	0.0662525749648921	2	systole	4	A	2180.0224995339627	coherent
258.2542	0.0662525749648921	2	systole	5	B	500.0	coherent
258.3879	0.0662525749648921	2	systole	6	A	2180.0224995339627	coherent
258.6649	0.0662525749648921	2	systole	7	A	2180.0224995339627	coherent
258.7999	0.0662525749648921	2	systole	8	B	500.0	coherent
258.9348	0.0662525749648921	2	systole	9	A	2180.0224995339627	coherent
259.2049	0.0662525749648921	2	systole	10	A	2180.0224995339627	coherent
259.3399	0.0662525749648921	2	systole	11	B	500.0	coherent
259.4749	0.0662525749648921	2	systole	12	A	2180.0224995339627	coherent
259.7449	0.0662525749648921	2	systole	13	A	2180.0224995339627	coherent
259.8799	0.0662525749648921	2	systole	14	B	500.0	coherent
260.0149	0.0662525749648921	2	systole	15	A	2180.0224995339627	coherent
260.2649	0.0662525749648921	2	systole	16	A	2180.0224995339627	coherent
260.3999	0.0662525749648921	2	systole	17	B	500.0	coherent
260.5349	0.0662525749648921	2	systole	18	A	2180.0224995339627	coherent
260.7949	0.0662525749648921	2	systole	19	A	2180.0224995339627	coherent
260.9299	0.0662525749648921	2	systole	20	B	500.0	coherent
261.0649	0.0662525749648921	2	systole	21	A	2180.0224995339627	coherent
261.3149	0.0662525749648921	2	systole	22	A	2180.0224995339627	coherent
261.4499	0.0662525749648921	2	systole	23	B	500.0	coherent
261.5848	0.0662525749648921	2	systole	24	A	2180.0224995339627	coherent
261.8449	0.0662525749648921	2	systole	25	A	2180.0224995339627	coherent
261.9799	0.0662525749648921	2	systole	26	B	500.0	coherent
262.1149	0.0662525749648921	2	systole	27	A	2180.0224995339627	coherent
262.3703	0.0662525749648921	2	systole	28	A	2180.0224995339627	coherent
262.5041	0.0662525749648921	2	systole	29	B	500.0	coherent
262.6378	0.0662525749648921	2	systole	30	A	2180.0224995339627	coherent
262.8858	0.0662525749648921	2	systole	31	A	2180.0224995339627	coherent
263.0183	0.0662525749648921	2	systole	32	B	500.0	coherent
263.1508	0.0662525749648921	2	systole	33	A	2180.0224995339627	coherent
263.4158	0.0662525749648921	2	systole	34	A	2180.0224995339627	coherent
263.5483	0.0662525749648921	2	systole	35	B	500.0	coherent
263.6808	0.0662525749648921	2	systole	36	A	2180.0224995339627	coherent
263.9458	0.0662525749648921	2	systole	37	A	2180.0224995339627	coherent
264.0783	0.0662525749648921	2	systole	38	B	500.0	coherent
264.2108	0.0662525749648921	2	systole	39	A	2180.0224995339627	coherent
264.4611	0.0662525749648921	2	systole	40	A	2180.0224995339627	coherent
264.5923	0.0662525749648921	2	systole	41	B	500.0	coherent
264.7235	0.0662525749648921	2	systole	42	A	2180.0224995339627	coherent
264.981	0.0662525749648921	2	systole	43	A	2180.0224995339627	coherent
265.1123	0.0662525749648921	2	systole	44	B	500.0	coherent
265.2435	0.0662525749648921	2	systole	45	A	2180.0224995339627	coherent
265.5009	0.0662525749648921	2	systole	46	A	2180.0224995339627	coherent
