onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
182.7804	0.0762801284727174	3	systole	21	A	2180.0224995339627	coherent
183.325	0.0762801284727174	3	systole	22	A	2180.0224995339627	coherent
183.5063	0.0762801284727174	3	systole	23	B	500.0	coherent
183.6875	0.0762801284727174	3	systole	24	A	2180.0224995339627	coherent
184.105	0.0762801284727174	3	systole	25	A	2180.0224995339627	coherent
184.2863	0.0762801284727174	3	systole	26	B	500.0	coherent
184.4675	0.0762801284727174	3	systole	27	A	2180.0224995339627	coherent
184.9208	0.0762801284727174	3	systole	28	A	2180.0224995339627	coherent
185.1146	0.0762801284727174	3	systole	29	B	500.0	coherent
185.3083	0.0762801284727174	3	systole	30	A	2180.0224995339627	coherent
185.6809	0.0762801284727174	3	systole	31	A	2180.0224995339627	coherent
185.8747	0.0762801284727174	3	systole	32	B	500.0	coherent
186.0684	0.0762801284727174	3	systole	33	A	2180.0224995339627	coherent
187.7356	0.0974993215641006	4	systole	1	A	1987.9452401467304	coherent
187.9306	0.0974993215641006	4	systole	2	B	500.0	coherent
188.1256	0.0974993215641006	4	systole	3	A	1987.9452401467304	coherent
188.5301	0.0974993215641006	4	systole	4	A	1987.9452401467304	coherent
188.7264	0.0974993215641006	4	systole	5	B	500.0	coherent
188.9226	0.0974993215641006	4	systole	6	A	1987.9452401467304	coherent
189.2898	0.0974993215641006	4	systole	7	A	1987.9452401467304	coherent
189.486	0.0974993215641006	4	systole	8	B	500.0	coherent
189.6823	0.0974993215641006	4	systole	9	A	1987.9452401467304	coherent
190.0494	0.0974993215641006	4	systole	10	A	1987.9452401467304	coherent
190.2457	0.0974993215641006	4	systole	11	B	500.0	coherent
190.4419	0.0974993215641006	4	systole	12	A	1987.9452401467304	coherent
190.7395	0.0974993215641006	4	systole	13	A	1987.9452401467304	coherent
190.9357	0.0974993215641006	4	systole	14	B	500.0	coherent
191.1319	0.0974993215641006	4	systole	15	A	1987.9452401467304	coherent
191.4295	0.0974993215641006	4	systole	16	A	1987.9452401467304	coherent
191.6257	0.0974993215641006	4	systole	17	B	500.0	coherent
191.822	0.0974993215641006	4	systole	18	A	1987.9452401467304	coherent
192.1129	0.0974993215641006	4	systole	19	A	1987.9452401467304	coherent
192.3042	0.0974993215641006	4	systole	20	B	500.0	coherent
192.4955	0.0974993215641006	4	systole	21	A	1987.9452401467304	coherent
192.8146	0.0974993215641006	4	systole	22	A	1987.9452401467304	coherent
193.0059	0.0974993215641006	4	systole	23	B	500.0	coherent
193.1972	0.0974993215641006	4	systole	24	A	1987.9452401467304	coherent
193.5224	0.0974993215641006	4	systole	25	A	1987.9452401467304	coherent
193.7137	0.0974993215641006	4	systole	26	B	500.0	coherent
193.9049	0.0974993215641006	4	systole	27	A	1987.9452401467304	coherent
194.1639	0.0974993215641006	4	systole	28	A	1987.9452401467304	coherent
194.3473	0.0974993215641006	4	systole	29	B	500.0	coherent
194.5308	0.0974993215641006	4	systole	30	A	1987.9452401467304	coherent
194.834	0.0974993215641006	4	systole	31	A	1987.9452401467304	coherent
195.0174	0.0974993215641006	4	systole	32	B	500.0	coherent
195.2009	0.0974993215641006	4	systole	33	A	1987.9452401467304	coherent
195.536	0.0974993215641006	4	systole	34	A	1987.9452401467304	coherent
195.7145	0.0974993215641006	4	systole	35	B	500.0	coherent
195.8931	0.0974993215641006	4	systole	36	A	1987.9452401467304	coherent
196.256	0.0974993215641006	4	systole	37	A	1987.9452401467304	coherent
196.4345	0.0974993215641006	4	systole	38	B	500.0	coherent
196.613	0.0974993215641006	4	systole	39	A	1987.9452401467304	coherent
196.976	0.0974993215641006	4	systole	40	A	1987.9452401467304	coherent
197.1545	0.0974993215641006	4	systole	41	B	500.0	coherent
197.333	0.0974993215641006	4	systole	42	A	1987.9452401467304	coherent
197.6476	0.0974993215641006	4	systole	43	A	1987.9452401467304	coherent
197.8238	0.0974993215641006	4	systole	44	B	500.0	coherent
198.0	0.0974993215641006	4	systole	45	A	1987.9452401467304	coherent
201.1619	0.0887526803126093	5	systole	1	A	2942.014383864825	streaming
201.337	0.0887526803126093	5	systole	2	B	500.0	streaming
201.5119	0.0887526803126093	5	systole	3	A	2942.014383864825	streaming
201.8474	0.0887526803126093	5	systole	4	A	2942.014383864825	streaming
202.0211	0.0887526803126093	5	systole	5	B	500.0	streaming
202.1948	0.0887526803126093	5	systole	6	A	2942.014383864825	streaming
202.5572	0.0887526803126093	5	systole	7	A	2942.014383864825	streaming
202.731	0.0887526803126093	5	systole	8	B	500.0	streaming
202.9046	0.0887526803126093	5	systole	9	A	2942.014383864825	streaming
203.2671	0.0887526803126093	5	systole	10	A	2942.014383864825	streaming
203.4408	0.0887526803126093	5	systole	11	B	500.0	streaming
203.6145	0.0887526803126093	5	systole	12	A	2942.014383864825	streaming
203.937	0.0887526803126093	5	systole	13	A	2942.014383864825	streaming
204.1108	0.0887526803126093	5	systole	14	B	500.0	streaming
204.2844	0.0887526803126093	5	systole	15	A	2942.014383864825	streaming
204.6416	0.0887526803126093	5	systole	16	A	2942.014383864825	streaming
204.8166	0.0887526803126093	5	systole	17	B	500.0	streaming
204.9915	0.0887526803126093	5	systole	18	A	2942.014383864825	streaming
205.3717	0.0887526803126093	5	systole	19	A	2942.014383864825	streaming
205.5468	0.0887526803126093	5	systole	20	B	500.0	streaming
205.7218	0.0887526803126093	5	systole	21	A	2942.014383864825	streaming
206.3162	0.0887526803126093	5	systole	22	A	2942.014383864825	streaming
206.4925	0.0887526803126093	5	systole	23	B	500.0	streaming
206.6687	0.0887526803126093	5	systole	24	A	2942.014383864825	streaming
207.0782	0.0887526803126093	5	systole	25	A	2942.014383864825	streaming
207.2582	0.0887526803126093	5	systole	26	B	500.0	streaming
207.438	0.0887526803126093	5	systole	27	A	2942.014383864825	streaming
207.828	0.0887526803126093	5	systole	28	A	2942.014383864825	streaming
208.0081	0.0887526803126093	5	systole	29	B	500.0	streaming
208.188	0.0887526803126093	5	systole	30	A	2942.014383864825	streaming
208.6057	0.0887526803126093	5	systole	31	A	2942.014383864825	streaming
208.7905	0.0887526803126093	5	systole	32	B	500.0	streaming
208.9753	0.0887526803126093	5	systole	33	A	2942.014383864825	streaming
209.3656	0.0887526803126093	5	systole	34	A	2942.014383864825	streaming
209.5505	0.0887526803126093	5	systole	35	B	500.0	streaming
209.7352	0.0887526803126093	5	systole	36	A	2942.014383864825	streaming
210.1247	0.0887526803126093	5	systole	37	A	2942.014383864825	streaming
210.312	0.0887526803126093	5	systole	38	B	500.0	streaming
210.4992	0.0887526803126093	5	systole	39	A	2942.014383864825	streaming
213.8412	0.0962533999118022	6	diastole	1	A	2180.0224995339627	streaming
214.0338	0.0962533999118022	6	diastole	2	B	500.0	streaming
214.2262	0.0962533999118022	6	diastole	3	A	2180.0224995339627	streaming
214.6712	0.0962533999118022	6	diastole	4	A	2180.0224995339627	streaming
214.8638	0.0962533999118022	6	diastole	5	B	500.0	streaming
215.0562	0.0962533999118022	6	diastole	6	A	2180.0224995339627	streaming
215.5012	0.0962533999118022	6	diastole	7	A	2180.0224995339627	streaming
215.6938	0.0962533999118022	6	diastole	8	B	500.0	streaming
215.8862	0.0962533999118022	6	diastole	9	A	2180.0224995339627	streaming
216.3414	0.0962533999118022	6	diastole	10	A	2180.0224995339627	streaming
216.534	0.0962533999118022	6	diastole	11	B	500.0	streaming
216.7264	0.0962533999118022	6	diastole	12	A	2180.0224995339627	streaming
217.1526	0.0962533999118022	6	diastole	13	A	2180.0224995339627	streaming
217.349	0.0962533999118022	6	diastole	14	B	500.0	streaming
217.5452	0.0962533999118022	6	diastole	15	A	2180.0224995339627	streaming
217.9426	0.0962533999118022	6	diastole	16	A	2180.0224995339627	streaming
218.139	0.0962533999118022	6	diastole	17	B	500.0	streaming
218.3351	0.0962533999118022	6	diastole	18	A	2180.0224995339627	streaming
218.7026	0.0962533999118022	6	diastole	19	A	2180.0224995339627	streaming
218.8989	0.0962533999118022	6	diastole	20	B	500.0	streaming
219.0951	0.0962533999118022	6	diastole	21	A	2180.0224995339627	streaming
219.6078	0.0962533999118022	6	diastole	22	A	2180.0224995339627	streaming
219.8103	0.0962533999118022	6	diastole	23	B	500.0	streaming
220.0128	0.0962533999118022	6	diastole	24	A	2180.0224995339627	streaming
220.4776	0.0962533999118022	6	diastole	25	A	2180.0224995339627	streaming
220.6802	0.0962533999118022	6	diastole	26	B	500.0	streaming
220.8826	0.0962533999118022	6	diastole	27	A	2180.0224995339627	streaming
221.3856	0.0962533999118022	6	diastole	28	A	2180.0224995339627	streaming
221.5931	0.0962533999118022	6	diastole	29	B	500.0	streaming
221.8006	0.0962533999118022	6	diastole	30	A	2180.0224995339627	streaming
222.2652	0.0962533999118022	6	diastole	31	A	2180.0224995339627	streaming
222.4728	0.0962533999118022	6	diastole	32	B	500.0	streaming
222.6802	0.0962533999118022	6	diastole	33	A	2180.0224995339627	streaming
223.037	0.0962533999118022	6	diastole	34	A	2180.0224995339627	streaming
223.2395	0.0962533999118022	6	diastole	35	B	500.0	streaming
223.4419	0.0962533999118022	6	diastole	36	A	2180.0224995339627	streaming
225.7086	0.1006006562383845	7	systole	1	A	1653.0702107864488	coherent
225.9096	0.1006006562383845	7	systole	2	B	500.0	coherent
226.111	0.1006006562383845	7	systole	3	A	1653.0702107864488	coherent
226.559	0.1006006562383845	7	systole	4	A	1653.0702107864488	coherent
226.76	0.1006006562383845	7	systole	5	B	500.0	coherent
226.9614	0.1006006562383845	7	systole	6	A	1653.0702107864488	coherent
227.3448	0.1006006562383845	7	systole	7	A	1653.0702107864488	coherent
227.5445	0.1006006562383845	7	systole	8	B	500.0	coherent
227.7448	0.1006006562383845	7	systole	9	A	1653.0702107864488	coherent
228.1203	0.1006006562383845	7	systole	10	A	1653.0702107864488	coherent
228.3188	0.1006006562383845	7	systole	11	B	500.0	coherent
228.5178	0.1006006562383845	7	systole	12	A	1653.0702107864488	coherent
228.9349	0.1006006562383845	7	systole	13	A	1653.0702107864488	coherent
229.1347	0.1006006562383845	7	systole	14	B	500.0	coherent
229.335	0.1006006562383845	7	systole	15	A	1653.0702107864488	coherent
229.6549	0.1006006562383845	7	systole	16	A	1653.0702107864488	coherent
229.8547	0.1006006562383845	7	systole	17	B	500.0	coherent
230.0549	0.1006006562383845	7	systole	18	A	1653.0702107864488	coherent
230.3749	0.1006006562383845	7	systole	19	A	1653.0702107864488	coherent
230.5746	0.1006006562383845	7	systole	20	B	500.0	coherent
230.7749	0.1006006562383845	7	systole	21	A	1653.0702107864488	coherent
231.09	0.1006006562383845	7	systole	22	A	1653.0702107864488	coherent
231.2886	0.1006006562383845	7	systole	23	B	500.0	coherent
231.4876	0.1006006562383845	7	systole	24	A	1653.0702107864488	coherent
231.791	0.1006006562383845	7	systole	25	A	1653.0702107864488	coherent
231.987	0.1006006562383845	7	systole	26	B	500.0	coherent
232.1836	0.1006006562383845	7	systole	27	A	1653.0702107864488	coherent
232.4211	0.1006006562383845	7	systole	28	A	1653.0702107864488	coherent
232.6171	0.1006006562383845	7	systole	29	B	500.0	coherent
232.8136	0.1006006562383845	7	systole	30	A	1653.0702107864488	coherent
232.9712	0.1006006562383845	7	systole	31	A	1653.0702107864488	coherent
233.1509	0.1006006562383845	7	systole	32	B	500.0	coherent
233.3311	0.1006006562383845	7	systole	33	A	1653.0702107864488	coherent
233.5811	0.1006006562383845	7	systole	34	A	1653.0702107864488	coherent
233.7608	0.1006006562383845	7	systole	35	B	500.0	coherent
233.941	0.1006006562383845	7	systole	36	A	1653.0702107864488	coherent
234.1866	0.1006006562383845	7	systole	37	A	1653.0702107864488	coherent
234.3651	0.1006006562383845	7	systole	38	B	500.0	coherent
234.5441	0.1006006562383845	7	systole	39	A	1653.0702107864488	coherent
235.2355	0.1006006562383845	7	systole	40	A	1653.0702107864488	coherent
235.4028	0.1006006562383845	7	systole	41	B	500.0	coherent
235.5705	0.1006006562383845	7	systole	42	A	1653.0702107864488	coherent
238.8662	0.0837600549857597	8	diastole	1	A	1253.4921645871675	coherent
239.0437	0.0837600549857597	8	diastole	2	B	500.0	coherent
239.2212	0.0837600549857597	8	diastole	3	A	1253.4921645871675	coherent
239.6862	0.0837600549857597	8	diastole	4	A	1253.4921645871675	coherent
239.8637	0.0837600549857597	8	diastole	5	B	500.0	coherent
240.0412	0.0837600549857597	8	diastole	6	A	1253.4921645871675	coherent
240.4872	0.0837600549857597	8	diastole	7	A	1253.4921645871675	coherent
240.6772	0.0837600549857597	8	diastole	8	B	500.0	coherent
240.8673	0.0837600549857597	8	diastole	9	A	1253.4921645871675	coherent
241.1972	0.0837600549857597	8	diastole	10	A	1253.4921645871675	coherent
241.3872	0.0837600549857597	8	diastole	11	B	500.0	coherent
241.5773	0.0837600549857597	8	diastole	12	A	1253.4921645871675	coherent
241.9072	0.0837600549857597	8	diastole	13	A	1253.4921645871675	coherent
242.0972	0.0837600549857597	8	diastole	14	B	500.0	coherent
242.2872	0.0837600549857597	8	diastole	15	A	1253.4921645871675	coherent
242.6272	0.0837600549857597	8	diastole	16	A	1253.4921645871675	coherent
242.8172	0.0837600549857597	8	diastole	17	B	500.0	coherent
243.0072	0.0837600549857597	8	diastole	18	A	1253.4921645871675	coherent
243.3742	0.0837600549857597	8	diastole	19	A	1253.4921645871675	coherent
243.5654	0.0837600549857597	8	diastole	20	B	500.0	coherent
243.7567	0.0837600549857597	8	diastole	21	A	1253.4921645871675	coherent
244.1142	0.0837600549857597	8	diastole	22	A	1253.4921645871675	coherent
244.3054	0.0837600549857597	8	diastole	23	B	500.0	coherent
244.4967	0.0837600549857597	8	diastole	24	A	1253.4921645871675	coherent
244.7918	0.0837600549857597	8	diastole	25	A	1253.4921645871675	coherent
244.9755	0.0837600549857597	8	diastole	26	B	500.0	coherent
245.1593	0.0837600549857597	8	diastole	27	A	1253.4921645871675	coherent
245.5318	0.0837600549857597	8	diastole	28	A	1253.4921645871675	coherent
245.7156	0.0837600549857597	8	diastole	29	B	500.0	coherent
245.8993	0.0837600549857597	8	diastole	30	A	1253.4921645871675	coherent
246.2547	0.0837600549857597	8	diastole	31	A	1253.4921645871675	coherent
246.4372	0.0837600549857597	8	diastole	32	B	500.0	coherent
246.6198	0.0837600549857597	8	diastole	33	A	1253.4921645871675	coherent
246.9447	0.0837600549857597	8	diastole	34	A	1253.4921645871675	coherent
247.1272	0.0837600549857597	8	diastole	35	B	500.0	coherent
247.3097	0.0837600549857597	8	diastole	36	A	1253.4921645871675	coherent
249.6922	0.0900008663302287	9	diastole	1	A	2621.646269519023	streaming
249.8722	0.0900008663302287	9	diastole	2	B	500.0	streaming
250.0522	0.0900008663302287	9	diastole	3	A	2621.646269519023	streaming
250.404	0.0900008663302287	9	diastole	4	A	2621.646269519023	streaming
250.5839	0.0900008663302287	9	diastole	5	B	500.0	streaming
250.764	0.0900008663302287	9	diastole	6	A	2621.646269519023	streaming
251.1082	0.0900008663302287	9	diastole	7	A	2621.646269519023	streaming
251.287	0.0900008663302287	9	diastole	8	B	500.0	streaming
251.4661	0.0900008663302287	9	diastole	9	A	2621.646269519023	streaming
251.8182	0.0900008663302287	9	diastole	10	A	2621.646269519023	streaming
251.9971	0.0900008663302287	9	diastole	11	B	500.0	streaming
252.1761	0.0900008663302287	9	diastole	12	A	2621.646269519023	streaming
252.5562	0.0900008663302287	9	diastole	13	A	2621.646269519023	streaming
252.7351	0.0900008663302287	9	diastole	14	B	500.0	streaming
252.9141	0.0900008663302287	9	diastole	15	A	2621.646269519023	streaming
253.2379	0.0900008663302287	9	diastole	16	A	2621.646269519023	streaming
253.4153	0.0900008663302287	9	diastole	17	B	500.0	streaming
253.5929	0.0900008663302287	9	diastole	18	A	2621.646269519023	streaming
253.9279	0.0900008663302287	9	diastole	19	A	2621.646269519023	streaming
254.1054	0.0900008663302287	9	diastole	20	B	500.0	streaming
254.2829	0.0900008663302287	9	diastole	21	A	2621.646269519023	streaming
254.6363	0.0900008663302287	9	diastole	22	A	2621.646269519023	streaming
254.8138	0.0900008663302287	9	diastole	23	B	500.0	streaming
254.9913	0.0900008663302287	9	diastole	24	A	2621.646269519023	streaming
255.3448	0.0900008663302287	9	diastole	25	A	2621.646269519023	streaming
255.5222	0.0900008663302287	9	diastole	26	B	500.0	streaming
255.6998	0.0900008663302287	9	diastole	27	A	2621.646269519023	streaming
256.0532	0.0900008663302287	9	diastole	28	A	2621.646269519023	streaming
256.2306	0.0900008663302287	9	diastole	29	B	500.0	streaming
256.4082	0.0900008663302287	9	diastole	30	A	2621.646269519023	streaming
256.8642	0.0900008663302287	9	diastole	31	A	2621.646269519023	streaming
257.0454	0.0900008663302287	9	diastole	32	B	500.0	streaming
257.2267	0.0900008663302287	9	diastole	33	A	2621.646269519023	streaming
257.6741	0.0900008663302287	9	diastole	34	A	2621.646269519023	streaming
257.8587	0.0900008663302287	9	diastole	35	B	500.0	streaming
258.0435	0.0900008663302287	9	diastole	36	A	2621.646269519023	streaming
258.4642	0.0900008663302287	9	diastole	37	A	2621.646269519023	streaming
258.6488	0.0900008663302287	9	diastole	38	B	500.0	streaming
258.8335	0.0900008663302287	9	diastole	39	A	2621.646269519023	streaming
261.5099	0.0937244709348306	10	diastole	1	A	1196.9977780158051	streaming
261.6986	0.0937244709348306	10	diastole	2	B	500.0	streaming
261.8874	0.0937244709348306	10	diastole	3	A	1196.9977780158051	streaming
262.1987	0.0937244709348306	10	diastole	4	A	1196.9977780158051	streaming
262.3837	0.0937244709348306	10	diastole	5	B	500.0	streaming
262.5687	0.0937244709348306	10	diastole	6	A	1196.9977780158051	streaming
262.9088	0.0937244709348306	10	diastole	7	A	1196.9977780158051	streaming
263.0937	0.0937244709348306	10	diastole	8	B	500.0	streaming
263.2788	0.0937244709348306	10	diastole	9	A	1196.9977780158051	streaming
263.5946	0.0937244709348306	10	diastole	10	A	1196.9977780158051	streaming
263.7771	0.0937244709348306	10	diastole	11	B	500.0	streaming
263.9596	0.0937244709348306	10	diastole	12	A	1196.9977780158051	streaming
264.2374	0.0937244709348306	10	diastole	13	A	1196.9977780158051	streaming
264.4186	0.0937244709348306	10	diastole	14	B	500.0	streaming
264.5999	0.0937244709348306	10	diastole	15	A	1196.9977780158051	streaming
264.8874	0.0937244709348306	10	diastole	16	A	1196.9977780158051	streaming
265.0686	0.0937244709348306	10	diastole	17	B	500.0	streaming
265.2499	0.0937244709348306	10	diastole	18	A	1196.9977780158051	streaming
265.5033	0.0937244709348306	10	diastole	19	A	1196.9977780158051	streaming
265.6819	0.0937244709348306	10	diastole	20	B	500.0	streaming
265.8607	0.0937244709348306	10	diastole	21	A	1196.9977780158051	streaming
266.1332	0.0937244709348306	10	diastole	22	A	1196.9977780158051	streaming
266.3119	0.0937244709348306	10	diastole	23	B	500.0	streaming
266.4907	0.0937244709348306	10	diastole	24	A	1196.9977780158051	streaming
266.725	0.0937244709348306	10	diastole	25	A	1196.9977780158051	streaming
266.8987	0.0937244709348306	10	diastole	26	B	500.0	streaming
267.0725	0.0937244709348306	10	diastole	27	A	1196.9977780158051	streaming
267.3451	0.0937244709348306	10	diastole	28	A	1196.9977780158051	streaming
267.5188	0.0937244709348306	10	diastole	29	B	500.0	streaming
267.6926	0.0937244709348306	10	diastole	30	A	1196.9977780158051	streaming
267.9296	0.0937244709348306	10	diastole	31	A	1196.9977780158051	streaming
268.0971	0.0937244709348306	10	diastole	32	B	500.0	streaming
268.2646	0.0937244709348306	10	diastole	33	A	1196.9977780158051	streaming
268.6026	0.0937244709348306	10	diastole	34	A	1196.9977780158051	streaming
268.7688	0.0937244709348306	10	diastole	35	B	500.0	streaming
268.9351	0.0937244709348306	10	diastole	36	A	1196.9977780158051	streaming
269.2826	0.0937244709348306	10	diastole	37	A	1196.9977780158051	streaming
269.4488	0.0937244709348306	10	diastole	38	B	500.0	streaming
269.6151	0.0937244709348306	10	diastole	39	A	1196.9977780158051	streaming
269.9926	0.0937244709348306	10	diastole	40	A	1196.9977780158051	streaming
270.1588	0.0937244709348306	10	diastole	41	B	500.0	streaming
270.3251	0.0937244709348306	10	diastole	42	A	1196.9977780158051	streaming
270.7025	0.0937244709348306	10	diastole	43	A	1196.9977780158051	streaming
270.8688	0.0937244709348306	10	diastole	44	B	500.0	streaming
271.0351	0.0937244709348306	10	diastole	45	A	1196.9977780158051	streaming
274.0598	0.0862536239437758	11	diastole	1	A	754.7629107028698	coherent
274.2353	0.0862536239437758	11	diastole	2	B	500.0	coherent
274.4123	0.0862536239437758	11	diastole	3	A	754.7629107028698	coherent
275.2696	0.0862536239437758	11	diastole	4	A	754.7629107028698	coherent
275.4451	0.0862536239437758	11	diastole	5	B	500.0	coherent
275.6221	0.0862536239437758	11	diastole	6	A	754.7629107028698	coherent
276.2696	0.0862536239437758	11	diastole	7	A	754.7629107028698	coherent
276.4452	0.0862536239437758	11	diastole	8	B	500.0	coherent
276.6222	0.0862536239437758	11	diastole	9	A	754.7629107028698	coherent
