freq	dB
108.99182561307902	5.471508267897031
118.07447774750226	4.980561010406977
127.15712988192551	4.5374808863411955
136.23978201634876	5.649236099623144
145.322434150772	5.206387454106489
154.40508628519527	4.8996758506269895
163.48773841961852	4.7663789199779725
172.57039055404175	4.990226053794082
181.653042688465	5.472920841859633
190.73569482288826	5.966965339384936
199.81834695731152	2.773976450659765
208.90099909173477	1.6067260610408176
217.98365122615803	1.373548003169348
227.06630336058126	2.0386684483608843
236.14895549500451	0.9496121151903575
245.23160762942777	0.6168797250684599
254.31425976385103	-1.9091671638139394
263.39691189827425	-1.3517522006645448
272.4795640326975	0.42025273923225515
281.56221616712077	0.4337230070591338
290.644868301544	0.10472782676076714
299.7275204359673	-0.759658365783778
308.81017257039053	0.37071990809327227
317.8928247048138	-0.7843679497408744
326.97547683923705	-0.25011634500954777
336.0581289736603	0.2729782904537612
345.1407811080835	0.028616362722582254
354.22343324250676	0.4656024614246089
363.30608537693	0.7078349293584094
372.38873751135327	-0.8197181640559841
381.4713896457765	-0.3589967729334167
390.5540417801998	0.12901214271859576
399.63669391462304	1.346433230862585
408.7193460490463	1.036225760488151
417.80199818346955	1.5350065814570437
426.8846503178928	1.5490143370599019
435.96730245231606	2.8116619906869444
445.04995458673926	3.8534150652693238
454.1326067211625	5.316100159919735
463.2152588555858	10.370763590456198
472.29791099000903	14.491350951737967
481.3805631244323	15.417458714259434
490.46321525885554	14.488638423516784
499.5458673932788	14.556405299881485
508.62851952770205	14.643683953218812
517.7111716621253	15.92574044607697
526.7938237965485	16.114592310189202
535.8764759309718	8.879644219030391
544.959128065395	-0.179416610615417
554.0417801998183	0.7671123235313613
563.1244323342415	1.0721123864896607
572.2070844686648	-1.5537646301063508
581.289736603088	-1.7001834548569867
590.3723887375113	-1.5288691844394653
599.4550408719346	-0.7558498988445919
608.5376930063578	-0.5904766780054385
617.6203451407811	-0.8312478955065922
626.7029972752043	-2.3706287450645287
635.7856494096276	-2.5882215295623117
644.8683015440508	-2.4924479177337893
653.9509536784741	-2.974114591018227
663.0336058128973	-0.46503851289122905
672.1162579473206	-1.5886824451548986
681.1989100817437	-1.12666086318234
690.281562216167	-0.4710482924213428
699.3642143505903	3.0302465303455204
708.4468664850135	0.6208573687531846
717.5295186194368	-2.9844221730829235
726.61217075386	-4.399707851834669
735.6948228882833	-4.699762053185711
744.7774750227065	-3.940666860649941
753.8601271571298	-3.86003204654564
762.942779291553	-6.022385370389473
772.0254314259763	-4.917111158765989
781.1080835603996	-2.3333786024786014
790.1907356948228	0.5755896952300219
799.2733878292461	-0.1366192801573737
808.3560399636693	0.7545488995394039
817.4386920980926	0.6781201437426171
826.5213442325158	2.0371365256650873
835.6039963669391	3.025304107514304
844.6866485013624	4.891099143381277
853.7693006357856	6.6200454379080576
862.8519527702089	4.456030774327101
871.9346049046321	5.618008373632936
881.0172570390553	6.356987607606975
890.0999091734785	6.164882297675639
899.1825613079018	4.708786934723332
908.265213442325	3.570241664595826
917.3478655767483	3.6702838938601334
926.4305177111715	5.525393213867761
935.5131698455948	4.425472537125378
944.5958219800181	5.429360592834323
953.6784741144413	5.162145137183521
962.7611262488646	6.7424451487071835
971.8437783832878	9.871038763212365
980.9264305177111	11.007702294283199
990.0090826521343	12.017494683439644
999.0917347865576	11.233087116810482
1008.1743869209809	10.539224617597135
1017.2570390554041	10.10120003079075
1026.3396911898274	11.894824712305173
1035.4223433242505	10.070148415990431
1044.5049954586739	4.140601942455383
1053.587647593097	4.986001754710044
1062.6702997275204	4.118944099908452
1071.7529518619435	3.8393948453394415
1080.835603996367	4.168457486998162
1089.91825613079	3.350254402481123
1099.0009082652134	3.356080178176329
1108.0835603996366	0.36778584972812234
1117.16621253406	0.5192667050336516
1126.248864668483	0.7998570221204492
1135.3315168029064	-0.6011451589147786
1144.4141689373296	-0.8075971679544744
1153.496821071753	1.030110422577129
1162.579473206176	-1.1225536900203816
1171.6621253405992	-1.543150010784748
1180.7447774750226	1.1102950682055104
1189.8274296094457	0.3069913559252764
1198.9100817438691	-0.20126448314803994
1207.9927338782923	2.1386358706676
1217.0753860127156	0.8145996497830197
1226.1580381471388	0.93963563359397
1235.2406902815621	1.3811985871276187
1244.3233424159853	0.030326797692955605
