onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
57.38580000000002	0.1018730568466708	1	diastole	1	B	500	systole
58.00929999999994	0.1018730568466708	1	diastole	2	B	500	systole
58.699299999999994	0.1018730568466708	1	diastole	3	B	500	systole
59.39930000000004	0.1018730568466708	1	diastole	4	B	500	systole
60.099300000000085	0.1018730568466708	1	diastole	5	B	500	systole
60.73910000000001	0.1018730568466708	1	diastole	6	B	500	systole
61.387500000000045	0.1018730568466708	1	diastole	7	B	500	systole
62.08249999999998	0.1018730568466708	1	diastole	8	B	500	systole
62.80250000000001	0.1018730568466708	1	diastole	9	B	500	systole
63.59259999999995	0.1018730568466708	1	diastole	10	B	500	systole
64.4025999999999	0.1018730568466708	1	diastole	11	B	500	systole
65.34259999999995	0.1018730568466708	1	diastole	12	B	500	systole
66.19080000000008	0.1018730568466708	1	diastole	13	B	500	systole
71.42619999999988	0.1000003350200131	2	diastole	1	B	500	diastole
72.08619999999996	0.1000003350200131	2	diastole	2	B	500	diastole
72.6844000000001	0.1000003350200131	2	diastole	3	B	500	diastole
73.3710000000001	0.1000003350200131	2	diastole	4	B	500	diastole
74.14110000000005	0.1000003350200131	2	diastole	5	B	500	diastole
75.481	0.1000003350200131	2	diastole	6	B	500	diastole
76.44100000000003	0.1000003350200131	2	diastole	7	B	500	diastole
77.51099999999997	0.1000003350200131	2	diastole	8	B	500	diastole
78.5809999999999	0.1000003350200131	2	diastole	9	B	500	diastole
79.62740000000008	0.1000003350200131	2	diastole	10	B	500	diastole
84.54099999999994	0.1100458563887514	3	diastole	1	B	500	systole
85.21109999999999	0.1100458563887514	3	diastole	2	B	500	systole
85.88120000000004	0.1100458563887514	3	diastole	3	B	500	systole
86.38089999999988	0.1100458563887514	3	diastole	4	B	500	systole
86.87779999999998	0.1100458563887514	3	diastole	5	B	500	systole
87.49610000000007	0.1100458563887514	3	diastole	6	B	500	systole
88.25600000000009	0.1100458563887514	3	diastole	7	B	500	systole
89.01600000000008	0.1100458563887514	3	diastole	8	B	500	systole
89.87599999999998	0.1100458563887514	3	diastole	9	B	500	systole
90.75600000000009	0.1100458563887514	3	diastole	10	B	500	systole
91.70090000000005	0.1100458563887514	3	diastole	11	B	500	systole
92.69100000000003	0.1100458563887514	3	diastole	12	B	500	systole
93.57940000000008	0.1100458563887514	3	diastole	13	B	500	systole
98.87740000000008	0.0999959433684125	4	diastole	1	B	500	diastole
99.55739999999992	0.0999959433684125	4	diastole	2	B	500	diastole
100.19589999999994	0.0999959433684125	4	diastole	3	B	500	diastole
101.06929999999988	0.0999959433684125	4	diastole	4	B	500	diastole
101.95939999999996	0.0999959433684125	4	diastole	5	B	500	diastole
102.81950000000006	0.0999959433684125	4	diastole	6	B	500	diastole
103.65949999999998	0.0999959433684125	4	diastole	7	B	500	diastole
104.56459999999993	0.0999959433684125	4	diastole	8	B	500	diastole
105.39470000000006	0.0999959433684125	4	diastole	9	B	500	diastole
106.19470000000001	0.0999959433684125	4	diastole	10	B	500	diastole
106.94460000000004	0.0999959433684125	4	diastole	11	B	500	diastole
107.66470000000004	0.0999959433684125	4	diastole	12	B	500	diastole
111.84410000000003	0.1024923749500885	5	diastole	1	B	500	systole
112.6558	0.1024923749500885	5	diastole	2	B	500	systole
113.47579999999994	0.1024923749500885	5	diastole	3	B	500	systole
114.2956999999999	0.1024923749500885	5	diastole	4	B	500	systole
115.07580000000007	0.1024923749500885	5	diastole	5	B	500	systole
115.81569999999988	0.1024923749500885	5	diastole	6	B	500	systole
116.53579999999988	0.1024923749500885	5	diastole	7	B	500	systole
117.19569999999999	0.1024923749500885	5	diastole	8	B	500	systole
117.80250000000001	0.1024923749500885	5	diastole	9	B	500	systole
118.58420000000001	0.1024923749500885	5	diastole	10	B	500	systole
119.42419999999993	0.1024923749500885	5	diastole	11	B	500	systole
120.4643000000001	0.1024923749500885	5	diastole	12	B	500	systole
126.10750000000007	0.105001353600528	6	diastole	1	B	500	diastole
126.77749999999992	0.105001353600528	6	diastole	2	B	500	diastole
127.37580000000003	0.105001353600528	6	diastole	3	B	500	diastole
127.88059999999996	0.105001353600528	6	diastole	4	B	500	diastole
128.5105000000001	0.105001353600528	6	diastole	5	B	500	diastole
129.10390000000007	0.105001353600528	6	diastole	6	B	500	diastole
129.7759000000001	0.105001353600528	6	diastole	7	B	500	diastole
130.50589999999988	0.105001353600528	6	diastole	8	B	500	diastole
131.15789999999993	0.105001353600528	6	diastole	9	B	500	diastole
132.21800000000007	0.105001353600528	6	diastole	10	B	500	diastole
133.06799999999998	0.105001353600528	6	diastole	11	B	500	diastole
134.02620000000002	0.105001353600528	6	diastole	12	B	500	diastole
134.9260999999999	0.105001353600528	6	diastole	13	B	500	diastole
139.14920000000006	0.1043703998439014	7	diastole	1	B	500	systole
139.86940000000004	0.1043703998439014	7	diastole	2	B	500	systole
140.5076999999999	0.1043703998439014	7	diastole	3	B	500	systole
