onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
212.6579	0.1018793937982991	1	diastole	1	A	1578.5670027440333	streaming
212.8618	0.1018793937982991	1	diastole	2	B	500.0	streaming
213.0655	0.1018793937982991	1	diastole	3	A	1578.5670027440333	streaming
213.4267	0.1018793937982991	1	diastole	4	A	1578.5670027440333	streaming
213.6268	0.1018793937982991	1	diastole	5	B	500.0	streaming
213.8267	0.1018793937982991	1	diastole	6	A	1578.5670027440333	streaming
214.2167	0.1018793937982991	1	diastole	7	A	1578.5670027440333	streaming
214.4168	0.1018793937982991	1	diastole	8	B	500.0	streaming
214.6167	0.1018793937982991	1	diastole	9	A	1578.5670027440333	streaming
215.0652	0.1018793937982991	1	diastole	10	A	1578.5670027440333	streaming
215.2668	0.1018793937982991	1	diastole	11	B	500.0	streaming
215.4682	0.1018793937982991	1	diastole	12	A	1578.5670027440333	streaming
215.9638	0.1018793937982991	1	diastole	13	A	1578.5670027440333	streaming
216.1705	0.1018793937982991	1	diastole	14	B	500.0	streaming
216.3769	0.1018793937982991	1	diastole	15	A	1578.5670027440333	streaming
216.8338	0.1018793937982991	1	diastole	16	A	1578.5670027440333	streaming
217.0405	0.1018793937982991	1	diastole	17	B	500.0	streaming
217.2469	0.1018793937982991	1	diastole	18	A	1578.5670027440333	streaming
217.7065	0.1018793937982991	1	diastole	19	A	1578.5670027440333	streaming
217.9154	0.1018793937982991	1	diastole	20	B	500.0	streaming
218.1241	0.1018793937982991	1	diastole	21	A	1578.5670027440333	streaming
218.5465	0.1018793937982991	1	diastole	22	A	1578.5670027440333	streaming
218.7554	0.1018793937982991	1	diastole	23	B	500.0	streaming
218.9641	0.1018793937982991	1	diastole	24	A	1578.5670027440333	streaming
219.3182	0.1018793937982991	1	diastole	25	A	1578.5670027440333	streaming
219.5221	0.1018793937982991	1	diastole	26	B	500.0	streaming
219.7258	0.1018793937982991	1	diastole	27	A	1578.5670027440333	streaming
220.1137	0.1018793937982991	1	diastole	28	A	1578.5670027440333	streaming
220.3151	0.1018793937982991	1	diastole	29	B	500.0	streaming
220.5162	0.1018793937982991	1	diastole	30	A	1578.5670027440333	streaming
220.9137	0.1018793937982991	1	diastole	31	A	1578.5670027440333	streaming
221.1151	0.1018793937982991	1	diastole	32	B	500.0	streaming
