onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
40.73129999999992	0.095001137786312	1	diastole	1	B	500	systole
41.441299999999956	0.095001137786312	1	diastole	2	B	500	systole
42.15129999999999	0.095001137786312	1	diastole	3	B	500	systole
42.86130000000003	0.095001137786312	1	diastole	4	B	500	systole
43.54169999999999	0.095001137786312	1	diastole	5	B	500	systole
44.38169999999991	0.095001137786312	1	diastole	6	B	500	systole
45.271600000000035	0.095001137786312	1	diastole	7	B	500	systole
46.12169999999992	0.095001137786312	1	diastole	8	B	500	systole
46.971700000000055	0.095001137786312	1	diastole	9	B	500	systole
47.86149999999998	0.095001137786312	1	diastole	10	B	500	systole
48.65149999999994	0.095001137786312	1	diastole	11	B	500	systole
52.16470000000004	0.0987432688707485	2	systole	1	B	500	systole
52.93470000000002	0.0987432688707485	2	systole	2	B	500	systole
53.7047	0.0987432688707485	2	systole	3	B	500	systole
54.474699999999984	0.0987432688707485	2	systole	4	B	500	systole
55.244699999999966	0.0987432688707485	2	systole	5	B	500	systole
55.99309999999991	0.0987432688707485	2	systole	6	B	500	systole
56.753099999999904	0.0987432688707485	2	systole	7	B	500	systole
57.497299999999996	0.0987432688707485	2	systole	8	B	500	systole
58.24559999999997	0.0987432688707485	2	systole	9	B	500	systole
59.04140000000007	0.0987432688707485	2	systole	10	B	500	systole
59.781400000000076	0.0987432688707485	2	systole	11	B	500	systole
60.521400000000085	0.0987432688707485	2	systole	12	B	500	systole
61.26150000000007	0.0987432688707485	2	systole	13	B	500	systole
63.86439999999993	0.0906227687664795	3	systole	1	B	500	diastole
64.60490000000004	0.0906227687664795	3	systole	2	B	500	diastole
65.37480000000005	0.0906227687664795	3	systole	3	B	500	diastole
66.14480000000003	0.0906227687664795	3	systole	4	B	500	diastole
66.95219999999995	0.0906227687664795	3	systole	5	B	500	diastole
67.70839999999998	0.0906227687664795	3	systole	6	B	500	diastole
68.45849999999996	0.0906227687664795	3	systole	7	B	500	diastole
69.25639999999999	0.0906227687664795	3	systole	8	B	500	diastole
70.0483999999999	0.0906227687664795	3	systole	9	B	500	diastole
70.78639999999996	0.0906227687664795	3	systole	10	B	500	diastole
71.52440000000001	0.0906227687664795	3	systole	11	B	500	diastole
72.19479999999999	0.0906227687664795	3	systole	12	B	500	diastole
72.86519999999996	0.0906227687664795	3	systole	13	B	500	diastole
77.08420000000001	0.0899758856394328	4	diastole	1	B	500	diastole
77.87419999999997	0.0899758856394328	4	diastole	2	B	500	diastole
78.5978	0.0899758856394328	4	diastole	3	B	500	diastole
79.33320000000003	0.0899758856394328	4	diastole	4	B	500	diastole
80.08979999999997	0.0899758856394328	4	diastole	5	B	500	diastole
80.86310000000003	0.0899758856394328	4	diastole	6	B	500	diastole
81.60310000000004	0.0899758856394328	4	diastole	7	B	500	diastole
82.36130000000003	0.0899758856394328	4	diastole	8	B	500	diastole
83.04639999999995	0.0899758856394328	4	diastole	9	B	500	diastole
83.75800000000004	0.0899758856394328	4	diastole	10	B	500	diastole
84.49790000000007	0.0899758856394328	4	diastole	11	B	500	diastole
85.33799999999997	0.0899758856394328	4	diastole	12	B	500	diastole
86.17800000000011	0.0899758856394328	4	diastole	13	B	500	diastole
92.08300000000008	0.098126887489343	5	systole	1	B	500	systole
92.80300000000011	0.098126887489343	5	systole	2	B	500	systole
93.49549999999999	0.098126887489343	5	systole	3	B	500	systole
94.23970000000008	0.098126887489343	5	systole	4	B	500	systole
94.98970000000008	0.098126887489343	5	systole	5	B	500	systole
95.77549999999997	0.098126887489343	5	systole	6	B	500	systole
96.51549999999997	0.098126887489343	5	systole	7	B	500	systole
97.23410000000013	0.098126887489343	5	systole	8	B	500	systole
97.96759999999995	0.098126887489343	5	systole	9	B	500	systole
98.82760000000007	0.098126887489343	5	systole	10	B	500	systole
99.68759999999997	0.098126887489343	5	systole	11	B	500	systole
100.47780000000012	0.098126887489343	5	systole	12	B	500	systole
104.4081000000001	0.0924982719297986	6	diastole	1	B	500	diastole
105.11809999999991	0.0924982719297986	6	diastole	2	B	500	diastole
105.82819999999992	0.0924982719297986	6	diastole	3	B	500	diastole
106.53980000000001	0.0924982719297986	6	diastole	4	B	500	diastole
107.25980000000004	0.0924982719297986	6	diastole	5	B	500	diastole
107.9815000000001	0.0924982719297986	6	diastole	6	B	500	diastole
108.76150000000007	0.0924982719297986	6	diastole	7	B	500	diastole
109.5299	0.0924982719297986	6	diastole	8	B	500	diastole
110.24980000000005	0.0924982719297986	6	diastole	9	B	500	diastole
110.90300000000002	0.0924982719297986	6	diastole	10	B	500	diastole
111.58130000000006	0.0924982719297986	6	diastole	11	B	500	diastole
112.25950000000012	0.0924982719297986	6	diastole	12	B	500	diastole
112.95280000000002	0.0924982719297986	6	diastole	13	B	500	diastole
115.3257000000001	0.0868851751438342	7	systole	1	B	500	diastole
116.02590000000009	0.0868851751438342	7	systole	2	B	500	diastole
116.69000000000005	0.0868851751438342	7	systole	3	B	500	diastole
117.34840000000008	0.0868851751438342	7	systole	4	B	500	diastole
118.01839999999993	0.0868851751438342	7	systole	5	B	500	diastole
118.75790000000006	0.0868851751438342	7	systole	6	B	500	diastole
119.49739999999997	0.0868851751438342	7	systole	7	B	500	diastole
120.22440000000006	0.0868851751438342	7	systole	8	B	500	diastole
120.90480000000002	0.0868851751438342	7	systole	9	B	500	diastole
121.58510000000001	0.0868851751438342	7	systole	10	B	500	diastole
122.24770000000012	0.0868851751438342	7	systole	11	B	500	diastole
122.92769999999996	0.0868851751438342	7	systole	12	B	500	diastole
123.54790000000003	0.0868851751438342	7	systole	13	B	500	diastole
124.16800000000012	0.0868851751438342	7	systole	14	B	500	diastole
126.6413	0.0799955562106333	8	systole	1	B	500	diastole
127.3112000000001	0.0799955562106333	8	systole	2	B	500	diastole
127.98119999999994	0.0799955562106333	8	systole	3	B	500	diastole
128.65110000000004	0.0799955562106333	8	systole	4	B	500	diastole
129.30060000000003	0.0799955562106333	8	systole	5	B	500	diastole
129.97080000000005	0.0799955562106333	8	systole	6	B	500	diastole
130.62069999999994	0.0799955562106333	8	systole	7	B	500	diastole
131.3007	0.0799955562106333	8	systole	8	B	500	diastole
132.02420000000006	0.0799955562106333	8	systole	9	B	500	diastole
132.7242000000001	0.0799955562106333	8	systole	10	B	500	diastole
133.42419999999993	0.0799955562106333	8	systole	11	B	500	diastole
133.6771000000001	0.0799955562106333	8	systole	12	B	500	diastole
134.23410000000013	0.0799955562106333	8	systole	13	B	500	diastole
134.8723	0.0799955562106333	8	systole	14	B	500	diastole
135.48230000000012	0.0799955562106333	8	systole	15	B	500	diastole
137.5673999999999	0.0774669453385286	9	diastole	1	B	500	diastole
137.8071	0.0774669453385286	9	diastole	2	B	500	diastole
138.18090000000007	0.0774669453385286	9	diastole	3	B	500	diastole
138.41460000000006	0.0774669453385286	9	diastole	4	B	500	diastole
138.7104999999999	0.0774669453385286	9	diastole	5	B	500	diastole
139.30060000000003	0.0774669453385286	9	diastole	6	B	500	diastole
139.89069999999992	0.0774669453385286	9	diastole	7	B	500	diastole
140.48090000000002	0.0774669453385286	9	diastole	8	B	500	diastole
141.08079999999995	0.0774669453385286	9	diastole	9	B	500	diastole
141.68090000000007	0.0774669453385286	9	diastole	10	B	500	diastole
142.42110000000002	0.0774669453385286	9	diastole	11	B	500	diastole
143.01119999999992	0.0774669453385286	9	diastole	12	B	500	diastole
143.77469999999994	0.0774669453385286	9	diastole	13	B	500	diastole
144.42270000000008	0.0774669453385286	9	diastole	14	B	500	diastole
145.04120000000012	0.0774669453385286	9	diastole	15	B	500	diastole
145.65139999999997	0.0774669453385286	9	diastole	16	B	500	diastole
146.26160000000004	0.0774669453385286	9	diastole	17	B	500	diastole
146.93000000000006	0.0774669453385286	9	diastole	18	B	500	diastole
148.77940000000012	0.0781266562407836	10	systole	1	B	500	diastole
149.40930000000003	0.0781266562407836	10	systole	2	B	500	diastole
150.01350000000002	0.0781266562407836	10	systole	3	B	500	diastole
150.62789999999995	0.0781266562407836	10	systole	4	B	500	diastole
151.24800000000005	0.0781266562407836	10	systole	5	B	500	diastole
151.90370000000007	0.0781266562407836	10	systole	6	B	500	diastole
152.57400000000007	0.0781266562407836	10	systole	7	B	500	diastole
153.2596000000001	0.0781266562407836	10	systole	8	B	500	diastole
153.93949999999995	0.0781266562407836	10	systole	9	B	500	diastole
154.54390000000012	0.0781266562407836	10	systole	10	B	500	diastole
155.17949999999996	0.0781266562407836	10	systole	11	B	500	diastole
155.8094000000001	0.0781266562407836	10	systole	12	B	500	diastole
156.3995	0.0781266562407836	10	systole	13	B	500	diastole
156.9896000000001	0.0781266562407836	10	systole	14	B	500	diastole
157.6196	0.0781266562407836	10	systole	15	B	500	diastole
158.2412999999999	0.0781266562407836	10	systole	16	B	500	diastole
160.6789000000001	0.0782172001199796	11	systole	1	B	500	systole
161.29870000000005	0.0782172001199796	11	systole	2	B	500	systole
161.8877	0.0782172001199796	11	systole	3	B	500	systole
162.4876999999999	0.0782172001199796	11	systole	4	B	500	systole
163.1178	0.0782172001199796	11	systole	5	B	500	systole
163.76790000000005	0.0782172001199796	11	systole	6	B	500	systole
164.41319999999996	0.0782172001199796	11	systole	7	B	500	systole
165.0530000000001	0.0782172001199796	11	systole	8	B	500	systole
165.70319999999992	0.0782172001199796	11	systole	9	B	500	systole
166.35320000000002	0.0782172001199796	11	systole	10	B	500	systole
167.01639999999998	0.0782172001199796	11	systole	11	B	500	systole
167.70399999999995	0.0782172001199796	11	systole	12	B	500	systole
168.37400000000002	0.0782172001199796	11	systole	13	B	500	systole
169.05410000000006	0.0782172001199796	11	systole	14	B	500	systole
169.7349999999999	0.0782172001199796	11	systole	15	B	500	systole
173.03500000000008	0.08364958644961	12	systole	1	B	500	systole
173.6445000000001	0.08364958644961	12	systole	2	B	500	systole
174.2985000000001	0.08364958644961	12	systole	3	B	500	systole
174.95839999999998	0.08364958644961	12	systole	4	B	500	systole
175.56279999999992	0.08364958644961	12	systole	5	B	500	systole
176.21280000000002	0.08364958644961	12	systole	6	B	500	systole
176.90260000000012	0.08364958644961	12	systole	7	B	500	systole
177.56279999999992	0.08364958644961	12	systole	8	B	500	systole
178.22289999999998	0.08364958644961	12	systole	9	B	500	systole
178.88869999999997	0.08364958644961	12	systole	10	B	500	systole
179.54880000000003	0.08364958644961	12	systole	11	B	500	systole
180.20890000000009	0.08364958644961	12	systole	12	B	500	systole
180.9049	0.08364958644961	12	systole	13	B	500	systole
181.5347999999999	0.08364958644961	12	systole	14	B	500	systole
182.1648	0.08364958644961	12	systole	15	B	500	systole
186.00950000000012	0.0837635064381174	13	diastole	1	B	500	diastole
186.68939999999998	0.0837635064381174	13	diastole	2	B	500	diastole
187.3692000000001	0.0837635064381174	13	diastole	3	B	500	diastole
188.05729999999994	0.0837635064381174	13	diastole	4	B	500	diastole
188.69910000000004	0.0837635064381174	13	diastole	5	B	500	diastole
189.42730000000006	0.0837635064381174	13	diastole	6	B	500	diastole
190.1771000000001	0.0837635064381174	13	diastole	7	B	500	diastole
190.92689999999993	0.0837635064381174	13	diastole	8	B	500	diastole
191.587	0.0837635064381174	13	diastole	9	B	500	diastole
192.3137999999999	0.0837635064381174	13	diastole	10	B	500	diastole
193.03050000000007	0.0837635064381174	13	diastole	11	B	500	diastole
193.73050000000012	0.0837635064381174	13	diastole	12	B	500	diastole
194.4688000000001	0.0837635064381174	13	diastole	13	B	500	diastole
196.57960000000003	0.0900007427553646	14	diastole	1	B	500	diastole
197.25970000000007	0.0900007427553646	14	diastole	2	B	500	diastole
197.9013	0.0900007427553646	14	diastole	3	B	500	diastole
198.53459999999995	0.0900007427553646	14	diastole	4	B	500	diastole
199.21450000000004	0.0900007427553646	14	diastole	5	B	500	diastole
199.8943999999999	0.0900007427553646	14	diastole	6	B	500	diastole
200.5395000000001	0.0900007427553646	14	diastole	7	B	500	diastole
201.24790000000007	0.0900007427553646	14	diastole	8	B	500	diastole
201.95630000000006	0.0900007427553646	14	diastole	9	B	500	diastole
202.6563000000001	0.0900007427553646	14	diastole	10	B	500	diastole
203.35629999999992	0.0900007427553646	14	diastole	11	B	500	diastole
204.0548000000001	0.0900007427553646	14	diastole	12	B	500	diastole
204.8614	0.0900007427553646	14	diastole	13	B	500	diastole
205.5697	0.0900007427553646	14	diastole	14	B	500	diastole
206.24950000000013	0.0900007427553646	14	diastole	15	B	500	diastole
209.47720000000004	0.0881542303832247	15	systole	1	B	500	systole
210.17139999999995	0.0881542303832247	15	systole	2	B	500	systole
210.8714	0.0881542303832247	15	systole	3	B	500	systole
211.57150000000001	0.0881542303832247	15	systole	4	B	500	systole
212.27140000000009	0.0881542303832247	15	systole	5	B	500	systole
213.0077000000001	0.0881542303832247	15	systole	6	B	500	systole
213.67190000000005	0.0881542303832247	15	systole	7	B	500	systole
214.3420000000001	0.0881542303832247	15	systole	8	B	500	systole
215.0417	0.0881542303832247	15	systole	9	B	500	systole
215.74170000000004	0.0881542303832247	15	systole	10	B	500	systole
216.44180000000006	0.0881542303832247	15	systole	11	B	500	systole
217.1117999999999	0.0881542303832247	15	systole	12	B	500	systole
217.78189999999995	0.0881542303832247	15	systole	13	B	500	systole
218.46170000000006	0.0881542303832247	15	systole	14	B	500	systole
219.1617000000001	0.0881542303832247	15	systole	15	B	500	systole
221.62290000000007	0.0868714374955743	16	diastole	1	B	500	systole
222.2745	0.0868714374955743	16	diastole	2	B	500	systole
222.93460000000005	0.0868714374955743	16	diastole	3	B	500	systole
223.61290000000008	0.0868714374955743	16	diastole	4	B	500	systole
224.29109999999991	0.0868714374955743	16	diastole	5	B	500	systole
224.93139999999994	0.0868714374955743	16	diastole	6	B	500	systole
225.58140000000003	0.0868714374955743	16	diastole	7	B	500	systole
226.2349999999999	0.0868714374955743	16	diastole	8	B	500	systole
226.89789999999994	0.0868714374955743	16	diastole	9	B	500	systole
227.60539999999992	0.0868714374955743	16	diastole	10	B	500	systole
228.2681	0.0868714374955743	16	diastole	11	B	500	systole
228.93779999999992	0.0868714374955743	16	diastole	12	B	500	systole
229.60770000000002	0.0868714374955743	16	diastole	13	B	500	systole
230.2777000000001	0.0868714374955743	16	diastole	14	B	500	systole
231.01150000000007	0.0868714374955743	16	diastole	15	B	500	systole
233.54300000000012	0.087437142356066	17	systole	1	B	500	diastole
234.17630000000008	0.087437142356066	17	systole	2	B	500	diastole
234.84609999999998	0.087437142356066	17	systole	3	B	500	diastole
235.53199999999993	0.087437142356066	17	systole	4	B	500	diastole
236.212	0.087437142356066	17	systole	5	B	500	diastole
236.88619999999992	0.087437142356066	17	systole	6	B	500	diastole
237.53600000000006	0.087437142356066	17	systole	7	B	500	diastole
238.18010000000004	0.087437142356066	17	systole	8	B	500	diastole
238.85619999999994	0.087437142356066	17	systole	9	B	500	diastole
239.5263	0.087437142356066	17	systole	10	B	500	diastole
240.19640000000004	0.087437142356066	17	systole	11	B	500	diastole
240.8664000000001	0.087437142356066	17	systole	12	B	500	diastole
241.53639999999996	0.087437142356066	17	systole	13	B	500	diastole
242.20640000000003	0.087437142356066	17	systole	14	B	500	diastole
245.16129999999998	0.0837502124777529	18	diastole	1	B	500	systole
245.80130000000008	0.0837502124777529	18	diastole	2	B	500	systole
246.4912999999999	0.0837502124777529	18	diastole	3	B	500	systole
247.1812	0.0837502124777529	18	diastole	4	B	500	systole
247.90930000000003	0.0837502124777529	18	diastole	5	B	500	systole
248.65640000000008	0.0837502124777529	18	diastole	6	B	500	systole
249.3868	0.0837502124777529	18	diastole	7	B	500	systole
250.08830000000012	0.0837502124777529	18	diastole	8	B	500	systole
250.80510000000004	0.0837502124777529	18	diastole	9	B	500	systole
251.5014000000001	0.0837502124777529	18	diastole	10	B	500	systole
252.2101	0.0837502124777529	18	diastole	11	B	500	systole
252.92219999999998	0.0837502124777529	18	diastole	12	B	500	systole
253.6835000000001	0.0837502124777529	18	diastole	13	B	500	systole
256.1713	0.0874841812474187	19	systole	1	B	500	systole
256.8714	0.0874841812474187	19	systole	2	B	500	systole
257.57140000000004	0.0874841812474187	19	systole	3	B	500	systole
258.24109999999996	0.0874841812474187	19	systole	4	B	500	systole
258.94100000000003	0.0874841812474187	19	systole	5	B	500	systole
259.67100000000005	0.0874841812474187	19	systole	6	B	500	systole
260.37110000000007	0.0874841812474187	19	systole	7	B	500	systole
261.0711000000001	0.0874841812474187	19	systole	8	B	500	systole
261.7912000000001	0.0874841812474187	19	systole	9	B	500	systole
262.5068000000001	0.0874841812474187	19	systole	10	B	500	systole
263.2165	0.0874841812474187	19	systole	11	B	500	systole
263.9006999999999	0.0874841812474187	19	systole	12	B	500	systole
264.6105	0.0874841812474187	19	systole	13	B	500	systole
265.3106	0.0874841812474187	19	systole	14	B	500	systole
268.1657	0.0868983855471015	20	systole	1	B	500	systole
268.87120000000004	0.0868983855471015	20	systole	2	B	500	systole
269.5712000000001	0.0868983855471015	20	systole	3	B	500	systole
270.297	0.0868983855471015	20	systole	4	B	500	systole
270.97119999999995	0.0868983855471015	20	systole	5	B	500	systole
271.73299999999995	0.0868983855471015	20	systole	6	B	500	systole
272.49199999999996	0.0868983855471015	20	systole	7	B	500	systole
273.28189999999995	0.0868983855471015	20	systole	8	B	500	systole
274.0603000000001	0.0868983855471015	20	systole	9	B	500	systole
274.74299999999994	0.0868983855471015	20	systole	10	B	500	systole
275.4825000000001	0.0868983855471015	20	systole	11	B	500	systole
276.22209999999995	0.0868983855471015	20	systole	12	B	500	systole
276.9838	0.0868983855471015	20	systole	13	B	500	systole
279.8616999999999	0.0925664405804127	21	systole	1	B	500	systole
280.5861	0.0925664405804127	21	systole	2	B	500	systole
281.3520000000001	0.0925664405804127	21	systole	3	B	500	systole
