onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
190.3276	0.1325008357816841	1	systole	1	A	1578.5670027440333	coherent
190.5927	0.1325008357816841	1	systole	2	B	500.0	coherent
190.8576	0.1325008357816841	1	systole	3	A	1578.5670027440333	coherent
191.3475	0.1325008357816841	1	systole	4	A	1578.5670027440333	coherent
191.6127	0.1325008357816841	1	systole	5	B	500.0	coherent
191.8775	0.1325008357816841	1	systole	6	A	1578.5670027440333	coherent
192.3134	0.1325008357816841	1	systole	7	A	1578.5670027440333	coherent
192.5749	0.1325008357816841	1	systole	8	B	500.0	coherent
192.836	0.1325008357816841	1	systole	9	A	1578.5670027440333	coherent
193.4313	0.1325008357816841	1	systole	10	A	1578.5670027440333	coherent
193.7003	0.1325008357816841	1	systole	11	B	500.0	coherent
193.9689	0.1325008357816841	1	systole	12	A	1578.5670027440333	coherent
194.4661	0.1325008357816841	1	systole	13	A	1578.5670027440333	coherent
194.7363	0.1325008357816841	1	systole	14	B	500.0	coherent
195.0062	0.1325008357816841	1	systole	15	A	1578.5670027440333	coherent
195.4484	0.1325008357816841	1	systole	16	A	1578.5670027440333	coherent
195.7111	0.1325008357816841	1	systole	17	B	500.0	coherent
195.9734	0.1325008357816841	1	systole	18	A	1578.5670027440333	coherent
196.5224	0.1325008357816841	1	systole	19	A	1578.5670027440333	coherent
196.7889	0.1325008357816841	1	systole	20	B	500.0	coherent
197.055	0.1325008357816841	1	systole	21	A	1578.5670027440333	coherent
197.5632	0.1325008357816841	1	systole	22	A	1578.5670027440333	coherent
197.8271	0.1325008357816841	1	systole	23	B	500.0	coherent
198.0907	0.1325008357816841	1	systole	24	A	1578.5670027440333	coherent
198.5294	0.1325008357816841	1	systole	25	A	1578.5670027440333	coherent
198.7896	0.1325008357816841	1	systole	26	B	500.0	coherent
199.0494	0.1325008357816841	1	systole	27	A	1578.5670027440333	coherent
208.5275	0.118755290255649	2	diastole	1	A	1578.5670027440333	coherent
208.7627	0.118755290255649	2	diastole	2	B	500.0	coherent
208.9976	0.118755290255649	2	diastole	3	A	1578.5670027440333	coherent
209.4375	0.118755290255649	2	diastole	4	A	1578.5670027440333	coherent
209.6727	0.118755290255649	2	diastole	5	B	500.0	coherent
209.9075	0.118755290255649	2	diastole	6	A	1578.5670027440333	coherent
210.3875	0.118755290255649	2	diastole	7	A	1578.5670027440333	coherent
210.6227	0.118755290255649	2	diastole	8	B	500.0	coherent
210.8575	0.118755290255649	2	diastole	9	A	1578.5670027440333	coherent
211.3775	0.118755290255649	2	diastole	10	A	1578.5670027440333	coherent
211.6127	0.118755290255649	2	diastole	11	B	500.0	coherent
211.8475	0.118755290255649	2	diastole	12	A	1578.5670027440333	coherent
212.3075	0.118755290255649	2	diastole	13	A	1578.5670027440333	coherent
212.5427	0.118755290255649	2	diastole	14	B	500.0	coherent
212.7775	0.118755290255649	2	diastole	15	A	1578.5670027440333	coherent
213.1775	0.118755290255649	2	diastole	16	A	1578.5670027440333	coherent
213.4127	0.118755290255649	2	diastole	17	B	500.0	coherent
213.6475	0.118755290255649	2	diastole	18	A	1578.5670027440333	coherent
214.0475	0.118755290255649	2	diastole	19	A	1578.5670027440333	coherent
214.2827	0.118755290255649	2	diastole	20	B	500.0	coherent
214.5175	0.118755290255649	2	diastole	21	A	1578.5670027440333	coherent
215.0574	0.118755290255649	2	diastole	22	A	1578.5670027440333	coherent
215.2926	0.118755290255649	2	diastole	23	B	500.0	coherent
215.5274	0.118755290255649	2	diastole	24	A	1578.5670027440333	coherent
216.0674	0.118755290255649	2	diastole	25	A	1578.5670027440333	coherent
216.3025	0.118755290255649	2	diastole	26	B	500.0	coherent
216.5373	0.118755290255649	2	diastole	27	A	1578.5670027440333	coherent
