onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
247.0026	0.1024131628801114	1	systole	1	A	1578.5670027440333	coherent
247.1976	0.1024131628801114	1	systole	2	B	500.0	coherent
247.3922	0.1024131628801114	1	systole	3	A	1578.5670027440333	coherent
247.7426	0.1024131628801114	1	systole	4	A	1578.5670027440333	coherent
247.9376	0.1024131628801114	1	systole	5	B	500.0	coherent
248.1322	0.1024131628801114	1	systole	6	A	1578.5670027440333	coherent
248.5948	0.1024131628801114	1	systole	7	A	1578.5670027440333	coherent
248.7986	0.1024131628801114	1	systole	8	B	500.0	coherent
249.002	0.1024131628801114	1	systole	9	A	1578.5670027440333	coherent
249.415	0.1024131628801114	1	systole	10	A	1578.5670027440333	coherent
249.6187	0.1024131628801114	1	systole	11	B	500.0	coherent
249.8221	0.1024131628801114	1	systole	12	A	1578.5670027440333	coherent
250.162	0.1024131628801114	1	systole	13	A	1578.5670027440333	coherent
250.3595	0.1024131628801114	1	systole	14	B	500.0	coherent
250.5567	0.1024131628801114	1	systole	15	A	1578.5670027440333	coherent
250.972	0.1024131628801114	1	systole	16	A	1578.5670027440333	coherent
251.1695	0.1024131628801114	1	systole	17	B	500.0	coherent
251.3666	0.1024131628801114	1	systole	18	A	1578.5670027440333	coherent
251.6844	0.1024131628801114	1	systole	19	A	1578.5670027440333	coherent
251.8771	0.1024131628801114	1	systole	20	B	500.0	coherent
252.0695	0.1024131628801114	1	systole	21	A	1578.5670027440333	coherent
252.4744	0.1024131628801114	1	systole	22	A	1578.5670027440333	coherent
252.667	0.1024131628801114	1	systole	23	B	500.0	coherent
252.8594	0.1024131628801114	1	systole	24	A	1578.5670027440333	coherent
253.2643	0.1024131628801114	1	systole	25	A	1578.5670027440333	coherent
253.457	0.1024131628801114	1	systole	26	B	500.0	coherent
253.6493	0.1024131628801114	1	systole	27	A	1578.5670027440333	coherent
254.0444	0.1024131628801114	1	systole	28	A	1578.5670027440333	coherent
254.237	0.1024131628801114	1	systole	29	B	500.0	coherent
254.4294	0.1024131628801114	1	systole	30	A	1578.5670027440333	coherent
254.7642	0.1024131628801114	1	systole	31	A	1578.5670027440333	coherent
254.9569	0.1024131628801114	1	systole	32	B	500.0	coherent
255.1492	0.1024131628801114	1	systole	33	A	1578.5670027440333	coherent
255.5142	0.1024131628801114	1	systole	34	A	1578.5670027440333	coherent
255.7068	0.1024131628801114	1	systole	35	B	500.0	coherent
255.8992	0.1024131628801114	1	systole	36	A	1578.5670027440333	coherent
256.2941	0.1024131628801114	1	systole	37	A	1578.5670027440333	coherent
256.4868	0.1024131628801114	1	systole	38	B	500.0	coherent
256.6792	0.1024131628801114	1	systole	39	A	1578.5670027440333	coherent
279.256	0.083127956255339	2	systole	1	A	2180.0224995339627	coherent
279.4274	0.083127956255339	2	systole	2	B	500.0	coherent
279.5985	0.083127956255339	2	systole	3	A	2180.0224995339627	coherent
280.031	0.083127956255339	2	systole	4	A	2180.0224995339627	coherent
280.2036	0.083127956255339	2	systole	5	B	500.0	coherent
280.3761	0.083127956255339	2	systole	6	A	2180.0224995339627	coherent
280.7702	0.083127956255339	2	systole	7	A	2180.0224995339627	coherent
280.9452	0.083127956255339	2	systole	8	B	500.0	coherent
281.1201	0.083127956255339	2	systole	9	A	2180.0224995339627	coherent
281.4301	0.083127956255339	2	systole	10	A	2180.0224995339627	coherent
281.6051	0.083127956255339	2	systole	11	B	500.0	coherent
281.7801	0.083127956255339	2	systole	12	A	2180.0224995339627	coherent
282.0901	0.083127956255339	2	systole	13	A	2180.0224995339627	coherent
282.2651	0.083127956255339	2	systole	14	B	500.0	coherent
