freq	dB
101.1029411764706	5.115603727912057
110.29411764705883	4.680169320667941
119.48529411764706	4.040253134844023
128.6764705882353	4.2848536296894
137.86764705882354	3.6583606208282666
147.05882352941177	2.365445710137826
156.25	1.751821890123246
165.44117647058823	1.8300178671524157
174.63235294117646	0.2557008924203808
183.8235294117647	1.3005475741415689
193.01470588235296	1.111236986986107
202.2058823529412	0.7951185215857253
211.39705882352942	2.9803773936214433
220.58823529411765	1.5854954885894257
229.77941176470588	2.648502088953121
238.97058823529412	4.504165498143827
248.16176470588235	5.727281240314807
257.3529411764706	4.229846048448076
266.54411764705884	3.4535747082995982
275.7352941176471	4.317643062615602
284.9264705882353	4.721794669829032
294.11764705882354	3.653035752201152
303.30882352941177	2.308042672000979
312.5	1.7298327552434403
321.69117647058823	2.221678894966426
330.88235294117646	3.027773059577491
340.0735294117647	3.496394223373081
349.2647058823529	2.087994527434308
358.45588235294116	0.9292989964704339
367.6470588235294	1.1330332039953932
376.8382352941177	-0.5766672386238251
386.0294117647059	-0.6102935552055103
395.22058823529414	-2.7337022974263103
404.4117647058824	-1.0597633712001266
413.6029411764706	-0.5442026681145749
422.79411764705884	0.02760073020399352
431.9852941176471	1.8486729272326716
441.1764705882353	3.8212576377492695
450.36764705882354	3.714491343191452
459.55882352941177	4.3656430641307615
468.75	9.641465440357726
477.94117647058823	10.4262503415724
487.13235294117646	10.550960895580506
496.3235294117647	12.847891994995805
505.5147058823529	12.852042012455868
514.7058823529412	13.320258016137316
523.8970588235294	13.687981936397398
533.0882352941177	11.110842012767073
542.2794117647059	2.0694081630384416
551.4705882352941	-0.9228548831583989
560.6617647058823	-1.6055076816585623
569.8529411764706	-1.733647084263488
579.0441176470588	-1.8002351645740462
588.2352941176471	-1.7534086622711627
597.4264705882354	-1.842861679591331
606.6176470588235	-0.9602375543916368
615.8088235294118	1.2192702111844322
625.0	0.21425739412293102
634.1911764705883	1.5635182416605387
643.3823529411765	1.7851140619176618
652.5735294117648	0.2796218945934147
661.7647058823529	0.7757740351902698
670.9558823529412	1.062113280379757
680.1470588235294	3.4572133223840833
689.3382352941177	3.0929146132471823
698.5294117647059	2.714897287292404
707.7205882352941	2.8501366518873885
716.9117647058823	2.4477907038118856
726.1029411764706	4.9848948234606265
735.2941176470588	3.145739590421763
744.4852941176471	-0.906873716388048
753.6764705882354	-1.4089499072282052
762.8676470588235	-1.7744136294870723
772.0588235294118	-1.3522082811934053
781.25	-2.9294791539217164
790.4411764705883	-3.344282955708968
799.6323529411765	-4.01375532993843
808.8235294117648	-5.734992448293145
818.0147058823529	-4.889008259307891
827.2058823529412	-5.531821655274625
836.3970588235294	-4.637030538597028
845.5882352941177	-1.5297302633703727
854.7794117647059	-0.5880868984297921
863.9705882352941	-0.16458317039782888
873.1617647058823	1.4710830705037636
882.3529411764706	0.789827422816154
891.5441176470589	-0.2950368960024908
900.7352941176471	0.6870815773258194
909.9264705882354	-1.858045776697776
919.1176470588235	-1.5813554616235672
928.3088235294118	-1.8584599385532576
937.5	0.05721033241470756
946.6911764705883	-1.7205026544064088
955.8823529411765	1.0517290993785664
965.0735294117648	3.0292455994422713
974.2647058823529	3.1480773938122075
983.4558823529412	2.5919585431729097
992.6470588235294	2.770958391284364
1001.8382352941177	3.0074514941340906
1011.0294117647059	3.6970667553648404
1020.2205882352941	2.643440360511053
1029.4117647058824	1.04741380731619
1038.6029411764707	-0.7417100993648138
1047.7941176470588	-1.6228552291431966
1056.985294117647	-1.2808233974963703
1066.1764705882354	-3.2721336520383244
1075.3676470588236	-3.4402805247541055
1084.5588235294117	-4.06893135756913
1093.75	-1.7854591875316461
1102.9411764705883	-1.4048313989637806
1112.1323529411766	-1.2948591393309514
1121.3235294117646	-0.9052587110024537
1130.514705882353	-0.6805850867090096
1139.7058823529412	2.6702543862271932
1148.8970588235295	4.366369569405133
1158.0882352941176	4.85684132934649
1167.2794117647059	3.958453458876355
1176.4705882352941	2.8190685719033635
1185.6617647058824	3.4653612987447517
1194.8529411764707	0.8716806226867122
1204.0441176470588	0.26871514154754295
1213.235294117647	-1.1898542398090974
1222.4264705882354	-3.785715896807567
1231.6176470588236	-3.284305274115362
1240.8088235294117	-2.829427035464353
1250.0	-2.497878669305172
1259.1911764705883	-3.7676106715884137
1268.3823529411766	-2.6873025639521986
1277.5735294117646	0.1702250155363801
1286.764705882353	-0.63558195141388
1295.9558823529412	-1.7070663466524487
1305.1470588235295	-1.0535580984439787
1314.3382352941176	-1.7219659743595475
1323.5294117647059	-0.24956118224042725
1332.7205882352941	-1.5025262384107039
1341.9117647058824	-0.7941124355689245
1351.1029411764707	-0.834615459042072
1360.2941176470588	-0.7895523980581138
1369.485294117647	-2.4993454516062457
1378.6764705882354	-1.2036442573768604
1387.8676470588236	-1.472863309256919
1397.0588235294117	0.7737932562704417
1406.25	1.4672627531919578
1415.4411764705883	1.6163470453770754
1424.6323529411766	1.725697532193665
1433.8235294117646	1.614653714043618
1443.014705882353	2.8115067859042475
1452.2058823529412	2.824905405381568
1461.3970588235295	1.6147585147221324
1470.5882352941176	3.2186154379327436
1479.7794117647059	2.3493216335583815
1488.9705882352941	2.03430606654449
1498.1617647058824	2.396899732854078
1507.3529411764707	1.7339535442658702
1516.5441176470588	1.010858559655662
1525.735294117647	1.9609799616711472
1534.9264705882354	-1.4624076567053825
1544.1176470588236	0.41582096444405914
1553.3088235294117	-0.37608575103876585
1562.5	-0.7790935615567522
1571.6911764705883	-1.0458293836473398
1580.8823529411766	0.042060012904947486
1590.0735294117646	-0.2036098132662946
1599.264705882353	-0.11981607602578345
1608.4558823529412	0.2929195131074464
1617.6470588235295	-0.10512323395000833
1626.8382352941178	0.30027518349862203
1636.0294117647059	1.2854299093609198
1645.2205882352941	-0.34947116142327894
1654.4117647058824	-0.8947854445102976
1663.6029411764707	-2.018546006200614
1672.7941176470588	-4.295335378946106
1681.985294117647	-1.0903300280609567
1691.1764705882354	-1.4464202456591067
1700.3676470588236	-1.1587606272558593
1709.5588235294117	-1.3920928624300082
1718.75	-0.9422242194039571
1727.9411764705883	0.3494192985576155
1737.1323529411766	1.3829070816395328
1746.3235294117646	1.2532116970080591
1755.514705882353	0.819120743285682
1764.7058823529412	1.16698930634785
1773.8970588235295	1.7270482853556646
1783.0882352941178	1.590328316496083
1792.2794117647059	0.0005052975309308933
1801.4705882352941	1.781713410991386
1810.6617647058824	2.5045654528095977
1819.8529411764707	3.2899976592116524
1829.0441176470588	2.2219085123549367
1838.235294117647	2.4757241019738556
1847.4264705882354	1.2276397165494761
1856.6176470588236	1.3041612555113493
1865.8088235294117	2.7791785631428887
1875.0	2.782618495192902
1884.1911764705883	3.3410200161431263
1893.3823529411766	3.0194290697313484
1902.5735294117646	2.9973162780774096
1911.764705882353	4.480441439730331
1920.9558823529412	4.738270572025603
1930.1470588235295	5.895697783930305
1939.3382352941178	7.300742420876817
1948.5294117647059	5.832862046546875
1957.7205882352941	7.3690440903870975
1966.9117647058824	6.855772003719201
1976.1029411764707	9.399107250847356
1985.2941176470588	5.537287074444258
1994.485294117647	5.289567197674727
