onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
306.7397	0.0768769185524433	1	systole	1	A	1578.5670027440333	coherent
306.8931	0.0768769185524433	1	systole	2	B	500.0	coherent
307.0471	0.0768769185524433	1	systole	3	A	1578.5670027440333	coherent
307.3496	0.0768769185524433	1	systole	4	A	1578.5670027440333	coherent
307.503	0.0768769185524433	1	systole	5	B	500.0	coherent
307.6571	0.0768769185524433	1	systole	6	A	1578.5670027440333	coherent
308.0842	0.0768769185524433	1	systole	7	A	1578.5670027440333	coherent
308.2388	0.0768769185524433	1	systole	8	B	500.0	coherent
308.3941	0.0768769185524433	1	systole	9	A	1578.5670027440333	coherent
308.8142	0.0768769185524433	1	systole	10	A	1578.5670027440333	coherent
308.9688	0.0768769185524433	1	systole	11	B	500.0	coherent
309.1241	0.0768769185524433	1	systole	12	A	1578.5670027440333	coherent
309.609	0.0768769185524433	1	systole	13	A	1578.5670027440333	coherent
309.765	0.0768769185524433	1	systole	14	B	500.0	coherent
309.9216	0.0768769185524433	1	systole	15	A	1578.5670027440333	coherent
310.399	0.0768769185524433	1	systole	16	A	1578.5670027440333	coherent
310.555	0.0768769185524433	1	systole	17	B	500.0	coherent
310.7116	0.0768769185524433	1	systole	18	A	1578.5670027440333	coherent
311.1281	0.0768769185524433	1	systole	19	A	1578.5670027440333	coherent
311.2866	0.0768769185524433	1	systole	20	B	500.0	coherent
311.4457	0.0768769185524433	1	systole	21	A	1578.5670027440333	coherent
311.8638	0.0768769185524433	1	systole	22	A	1578.5670027440333	coherent
312.0347	0.0768769185524433	1	systole	23	B	500.0	coherent
312.2063	0.0768769185524433	1	systole	24	A	1578.5670027440333	coherent
312.6721	0.0768769185524433	1	systole	25	A	1578.5670027440333	coherent
312.848	0.0768769185524433	1	systole	26	B	500.0	coherent
313.0246	0.0768769185524433	1	systole	27	A	1578.5670027440333	coherent
313.7804	0.0768769185524433	1	systole	28	A	1578.5670027440333	coherent
313.9613	0.0768769185524433	1	systole	29	B	500.0	coherent
314.1429	0.0768769185524433	1	systole	30	A	1578.5670027440333	coherent
314.8704	0.0768769185524433	1	systole	31	A	1578.5670027440333	coherent
315.0513	0.0768769185524433	1	systole	32	B	500.0	coherent
315.2329	0.0768769185524433	1	systole	33	A	1578.5670027440333	coherent
315.86	0.0768769185524433	1	systole	34	A	1578.5670027440333	coherent
316.0572	0.0768769185524433	1	systole	35	B	500.0	coherent
316.255	0.0768769185524433	1	systole	36	A	1578.5670027440333	coherent
330.851	0.1312509393319487	2	systole	1	A	2180.0224995339627	coherent
331.1198	0.1312509393319487	2	systole	2	B	500.0	coherent
331.3885	0.1312509393319487	2	systole	3	A	2180.0224995339627	coherent
331.5847	0.1312509393319487	2	systole	4	A	2180.0224995339627	coherent
