onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
176.8579	0.0912655189167708	1	systole	1	A	1578.5670027440333	coherent
177.0475	0.0912655189167708	1	systole	2	B	500.0	coherent
177.2378	0.0912655189167708	1	systole	3	A	1578.5670027440333	coherent
177.678	0.0912655189167708	1	systole	4	A	1578.5670027440333	coherent
177.8676	0.0912655189167708	1	systole	5	B	500.0	coherent
178.0579	0.0912655189167708	1	systole	6	A	1578.5670027440333	coherent
178.498	0.0912655189167708	1	systole	7	A	1578.5670027440333	coherent
178.6877	0.0912655189167708	1	systole	8	B	500.0	coherent
178.8779	0.0912655189167708	1	systole	9	A	1578.5670027440333	coherent
179.3027	0.0912655189167708	1	systole	10	A	1578.5670027440333	coherent
179.4935	0.0912655189167708	1	systole	11	B	500.0	coherent
179.685	0.0912655189167708	1	systole	12	A	1578.5670027440333	coherent
180.1027	0.0912655189167708	1	systole	13	A	1578.5670027440333	coherent
180.2936	0.0912655189167708	1	systole	14	B	500.0	coherent
180.4851	0.0912655189167708	1	systole	15	A	1578.5670027440333	coherent
180.9294	0.0912655189167708	1	systole	16	A	1578.5670027440333	coherent
181.1253	0.0912655189167708	1	systole	17	B	500.0	coherent
181.322	0.0912655189167708	1	systole	18	A	1578.5670027440333	coherent
181.7373	0.0912655189167708	1	systole	19	A	1578.5670027440333	coherent
181.9333	0.0912655189167708	1	systole	20	B	500.0	coherent
182.1299	0.0912655189167708	1	systole	21	A	1578.5670027440333	coherent
182.5846	0.0912655189167708	1	systole	22	A	1578.5670027440333	coherent
182.7852	0.0912655189167708	1	systole	23	B	500.0	coherent
182.9865	0.0912655189167708	1	systole	24	A	1578.5670027440333	coherent
183.3645	0.0912655189167708	1	systole	25	A	1578.5670027440333	coherent
183.5652	0.0912655189167708	1	systole	26	B	500.0	coherent
183.7665	0.0912655189167708	1	systole	27	A	1578.5670027440333	coherent
184.1446	0.0912655189167708	1	systole	28	A	1578.5670027440333	coherent
184.3453	0.0912655189167708	1	systole	29	B	500.0	coherent
184.5466	0.0912655189167708	1	systole	30	A	1578.5670027440333	coherent
184.9542	0.0912655189167708	1	systole	31	A	1578.5670027440333	coherent
185.1549	0.0912655189167708	1	systole	32	B	500.0	coherent
185.3562	0.0912655189167708	1	systole	33	A	1578.5670027440333	coherent
185.7642	0.0912655189167708	1	systole	34	A	1578.5670027440333	coherent
185.9649	0.0912655189167708	1	systole	35	B	500.0	coherent
186.1662	0.0912655189167708	1	systole	36	A	1578.5670027440333	coherent
197.1823	0.1043831983406562	2	systole	1	A	2180.0224995339627	coherent
197.3874	0.1043831983406562	2	systole	2	B	500.0	coherent
197.5923	0.1043831983406562	2	systole	3	A	2180.0224995339627	coherent
197.9823	0.1043831983406562	2	systole	4	A	2180.0224995339627	coherent
198.1874	0.1043831983406562	2	systole	5	B	500.0	coherent
