onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
59.55839999999989	0.1056275800801813	1	systole	1	B	500	diastole
60.39840000000004	0.1056275800801813	1	systole	2	B	500	diastole
61.192600000000084	0.1056275800801813	1	systole	3	B	500	diastole
62.02669999999989	0.1056275800801813	1	systole	4	B	500	diastole
62.86670000000004	0.1056275800801813	1	systole	5	B	500	diastole
63.72260000000006	0.1056275800801813	1	systole	6	B	500	diastole
64.57259999999997	0.1056275800801813	1	systole	7	B	500	diastole
65.35670000000005	0.1056275800801813	1	systole	8	B	500	diastole
66.14660000000003	0.1056275800801813	1	systole	9	B	500	diastole
66.9366	0.1056275800801813	1	systole	10	B	500	diastole
67.74499999999989	0.1056275800801813	1	systole	11	B	500	diastole
68.49919999999997	0.1056275800801813	1	systole	12	B	500	diastole
74.28950000000009	0.0987494516302831	2	diastole	1	B	500	diastole
75.12920000000008	0.0987494516302831	2	diastole	2	B	500	diastole
75.96890000000008	0.0987494516302831	2	diastole	3	B	500	diastole
76.80040000000008	0.0987494516302831	2	diastole	4	B	500	diastole
77.61040000000003	0.0987494516302831	2	diastole	5	B	500	diastole
78.4384	0.0987494516302831	2	diastole	6	B	500	diastole
79.24839999999995	0.0987494516302831	2	diastole	7	B	500	diastole
80.04029999999989	0.0987494516302831	2	diastole	8	B	500	diastole
80.84040000000005	0.0987494516302831	2	diastole	9	B	500	diastole
81.61210000000005	0.0987494516302831	2	diastole	10	B	500	diastole
82.43200000000002	0.0987494516302831	2	diastole	11	B	500	diastole
83.28199999999993	0.0987494516302831	2	diastole	12	B	500	diastole
86.17910000000006	0.1024973249295726	3	systole	1	B	500	diastole
86.98919999999998	0.1024973249295726	3	systole	2	B	500	diastole
87.78919999999994	0.1024973249295726	3	systole	3	B	500	diastole
88.6090999999999	0.1024973249295726	3	systole	4	B	500	diastole
89.44910000000004	0.1024973249295726	3	systole	5	B	500	diastole
90.28909999999996	0.1024973249295726	3	systole	6	B	500	diastole
91.12490000000003	0.1024973249295726	3	systole	7	B	500	diastole
91.90910000000008	0.1024973249295726	3	systole	8	B	500	diastole
92.69910000000004	0.1024973249295726	3	systole	9	B	500	diastole
