onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
23.447000000000116	0.1387451316986698	1	diastole	1	B	500	diastole
24.577400000000125	0.1387451316986698	1	diastole	2	B	500	diastole
25.707800000000134	0.1387451316986698	1	diastole	3	B	500	diastole
26.807800000000043	0.1387451316986698	1	diastole	4	B	500	diastole
27.87790000000018	0.1387451316986698	1	diastole	5	B	500	diastole
29.016600000000153	0.1387451316986698	1	diastole	6	B	500	diastole
30.14650000000006	0.1387451316986698	1	diastole	7	B	500	diastole
31.276400000000194	0.1387451316986698	1	diastole	8	B	500	diastole
32.42610000000013	0.1387451316986698	1	diastole	9	B	500	diastole
37.9855	0.1412415686063468	2	diastole	1	B	500	diastole
39.05529999999999	0.1412415686063468	2	diastole	2	B	500	diastole
40.12520000000018	0.1412415686063468	2	diastole	3	B	500	diastole
41.19510000000014	0.1412415686063468	2	diastole	4	B	500	diastole
42.264900000000125	0.1412415686063468	2	diastole	5	B	500	diastole
43.318300000000136	0.1412415686063468	2	diastole	6	B	500	diastole
44.468399999999974	0.1412415686063468	2	diastole	7	B	500	diastole
45.59840000000008	0.1412415686063468	2	diastole	8	B	500	diastole
46.703700000000026	0.1412415686063468	2	diastole	9	B	500	diastole
50.770500000000084	0.1412443989829626	3	systole	1	B	500	systole
51.8904	0.1412443989829626	3	systole	2	B	500	systole
53.00450000000001	0.1412443989829626	3	systole	3	B	500	systole
54.114500000000135	0.1412443989829626	3	systole	4	B	500	systole
55.224500000000035	0.1412443989829626	3	systole	5	B	500	systole
56.33879999999999	0.1412443989829626	3	systole	6	B	500	systole
57.458900000000085	0.1412443989829626	3	systole	7	B	500	systole
58.558899999999994	0.1412443989829626	3	systole	8	B	500	systole
59.67900000000009	0.1412443989829626	3	systole	9	B	500	systole
64.12880000000018	0.1399918737297412	4	systole	1	B	500	systole
65.25900000000001	0.1399918737297412	4	systole	2	B	500	systole
66.38080000000014	0.1399918737297412	4	systole	3	B	500	systole
67.42880000000014	0.1399918737297412	4	systole	4	B	500	systole
68.5590000000002	0.1399918737297412	4	systole	5	B	500	systole
69.70000000000005	0.1399918737297412	4	systole	6	B	500	systole
70.83990000000017	0.1399918737297412	4	systole	7	B	500	systole
71.97580000000016	0.1399918737297412	4	systole	8	B	500	systole
