onset	duration	trial_num	trial_type	tone_num	tone_type	frequency	response
159.2758	0.0825035000452771	2	diastole	35	B	500.0	coherent
159.4431	0.0825035000452771	2	diastole	36	A	1578.5670027440333	coherent
159.8062	0.0825035000452771	2	diastole	37	A	1578.5670027440333	coherent
159.9738	0.0825035000452771	2	diastole	38	B	500.0	coherent
160.1411	0.0825035000452771	2	diastole	39	A	1578.5670027440333	coherent
160.494	0.0825035000452771	2	diastole	40	A	1578.5670027440333	coherent
160.663	0.0825035000452771	2	diastole	41	B	500.0	coherent
160.8317	0.0825035000452771	2	diastole	42	A	1578.5670027440333	coherent
169.9115	0.0837528556585311	3	diastole	1	A	2180.0224995339627	coherent
170.0815	0.0837528556585311	3	diastole	2	B	500.0	coherent
170.2515	0.0837528556585311	3	diastole	3	A	2180.0224995339627	coherent
170.5715	0.0837528556585311	3	diastole	4	A	2180.0224995339627	coherent
170.7415	0.0837528556585311	3	diastole	5	B	500.0	coherent
170.9115	0.0837528556585311	3	diastole	6	A	2180.0224995339627	coherent
171.2315	0.0837528556585311	3	diastole	7	A	2180.0224995339627	coherent
171.4014	0.0837528556585311	3	diastole	8	B	500.0	coherent
171.5715	0.0837528556585311	3	diastole	9	A	2180.0224995339627	coherent
171.8914	0.0837528556585311	3	diastole	10	A	2180.0224995339627	coherent
172.0614	0.0837528556585311	3	diastole	11	B	500.0	coherent
172.2314	0.0837528556585311	3	diastole	12	A	2180.0224995339627	coherent
172.5414	0.0837528556585311	3	diastole	13	A	2180.0224995339627	coherent
172.7114	0.0837528556585311	3	diastole	14	B	500.0	coherent
172.8814	0.0837528556585311	3	diastole	15	A	2180.0224995339627	coherent
173.1914	0.0837528556585311	3	diastole	16	A	2180.0224995339627	coherent
173.3614	0.0837528556585311	3	diastole	17	B	500.0	coherent
173.5314	0.0837528556585311	3	diastole	18	A	2180.0224995339627	coherent
173.8514	0.0837528556585311	3	diastole	19	A	2180.0224995339627	coherent
174.0214	0.0837528556585311	3	diastole	20	B	500.0	coherent
174.1914	0.0837528556585311	3	diastole	21	A	2180.0224995339627	coherent
174.4773	0.0837528556585311	3	diastole	22	A	2180.0224995339627	coherent
174.6448	0.0837528556585311	3	diastole	23	B	500.0	coherent
174.8123	0.0837528556585311	3	diastole	24	A	2180.0224995339627	coherent
175.1172	0.0837528556585311	3	diastole	25	A	2180.0224995339627	coherent
175.2847	0.0837528556585311	3	diastole	26	B	500.0	coherent
175.4523	0.0837528556585311	3	diastole	27	A	2180.0224995339627	coherent
175.8214	0.0837528556585311	3	diastole	28	A	2180.0224995339627	coherent
175.9914	0.0837528556585311	3	diastole	29	B	500.0	coherent
176.1614	0.0837528556585311	3	diastole	30	A	2180.0224995339627	coherent
176.5114	0.0837528556585311	3	diastole	31	A	2180.0224995339627	coherent
176.6814	0.0837528556585311	3	diastole	32	B	500.0	coherent
176.8514	0.0837528556585311	3	diastole	33	A	2180.0224995339627	coherent
177.2214	0.0837528556585311	3	diastole	34	A	2180.0224995339627	coherent
177.3914	0.0837528556585311	3	diastole	35	B	500.0	coherent
177.5614	0.0837528556585311	3	diastole	36	A	2180.0224995339627	coherent
177.9314	0.0837528556585311	3	diastole	37	A	2180.0224995339627	coherent
178.1014	0.0837528556585311	3	diastole	38	B	500.0	coherent
178.2714	0.0837528556585311	3	diastole	39	A	2180.0224995339627	coherent
178.6455	0.0837528556585311	3	diastole	40	A	2180.0224995339627	coherent
178.818	0.0837528556585311	3	diastole	41	B	500.0	coherent
178.9905	0.0837528556585311	3	diastole	42	A	2180.0224995339627	coherent
182.3402	0.0875150125357322	4	diastole	1	A	1987.9452401467304	streaming
182.5156	0.0875150125357322	4	diastole	2	B	500.0	streaming
182.6904	0.0875150125357322	4	diastole	3	A	1987.9452401467304	streaming
183.0406	0.0875150125357322	4	diastole	4	A	1987.9452401467304	streaming
183.216	0.0875150125357322	4	diastole	5	B	500.0	streaming
183.3908	0.0875150125357322	4	diastole	6	A	1987.9452401467304	streaming
183.7	0.0875150125357322	4	diastole	7	A	1987.9452401467304	streaming
183.8753	0.0875150125357322	4	diastole	8	B	500.0	streaming
184.05	0.0875150125357322	4	diastole	9	A	1987.9452401467304	streaming
184.3597	0.0875150125357322	4	diastole	10	A	1987.9452401467304	streaming
184.535	0.0875150125357322	4	diastole	11	B	500.0	streaming
184.7097	0.0875150125357322	4	diastole	12	A	1987.9452401467304	streaming
185.0295	0.0875150125357322	4	diastole	13	A	1987.9452401467304	streaming
185.2048	0.0875150125357322	4	diastole	14	B	500.0	streaming
185.3794	0.0875150125357322	4	diastole	15	A	1987.9452401467304	streaming
185.6995	0.0875150125357322	4	diastole	16	A	1987.9452401467304	streaming
185.8748	0.0875150125357322	4	diastole	17	B	500.0	streaming
186.0494	0.0875150125357322	4	diastole	18	A	1987.9452401467304	streaming
186.3695	0.0875150125357322	4	diastole	19	A	1987.9452401467304	streaming
186.5448	0.0875150125357322	4	diastole	20	B	500.0	streaming
186.7195	0.0875150125357322	4	diastole	21	A	1987.9452401467304	streaming
186.9973	0.0875150125357322	4	diastole	22	A	1987.9452401467304	streaming
187.1651	0.0875150125357322	4	diastole	23	B	500.0	streaming
187.3323	0.0875150125357322	4	diastole	24	A	1987.9452401467304	streaming
187.6673	0.0875150125357322	4	diastole	25	A	1987.9452401467304	streaming
187.8351	0.0875150125357322	4	diastole	26	B	500.0	streaming
188.0023	0.0875150125357322	4	diastole	27	A	1987.9452401467304	streaming
188.3373	0.0875150125357322	4	diastole	28	A	1987.9452401467304	streaming
188.5052	0.0875150125357322	4	diastole	29	B	500.0	streaming
188.6723	0.0875150125357322	4	diastole	30	A	1987.9452401467304	streaming
189.0374	0.0875150125357322	4	diastole	31	A	1987.9452401467304	streaming
189.2052	0.0875150125357322	4	diastole	32	B	500.0	streaming
189.3724	0.0875150125357322	4	diastole	33	A	1987.9452401467304	streaming
189.7274	0.0875150125357322	4	diastole	34	A	1987.9452401467304	streaming
189.8952	0.0875150125357322	4	diastole	35	B	500.0	streaming
190.0624	0.0875150125357322	4	diastole	36	A	1987.9452401467304	streaming
190.4544	0.0875150125357322	4	diastole	37	A	1987.9452401467304	streaming
190.6235	0.0875150125357322	4	diastole	38	B	500.0	streaming
190.7919	0.0875150125357322	4	diastole	39	A	1987.9452401467304	streaming
191.1985	0.0875150125357322	4	diastole	40	A	1987.9452401467304	streaming
191.3701	0.0875150125357322	4	diastole	41	B	500.0	streaming
191.5411	0.0875150125357322	4	diastole	42	A	1987.9452401467304	streaming
200.6651	0.0868585314019583	5	systole	1	A	2180.0224995339627	streaming
200.8388	0.0868585314019583	5	systole	2	B	500.0	streaming
201.0125	0.0868585314019583	5	systole	3	A	2180.0224995339627	streaming
201.3851	0.0868585314019583	5	systole	4	A	2180.0224995339627	streaming
201.5588	0.0868585314019583	5	systole	5	B	500.0	streaming
201.7325	0.0868585314019583	5	systole	6	A	2180.0224995339627	streaming
202.0951	0.0868585314019583	5	systole	7	A	2180.0224995339627	streaming
202.2689	0.0868585314019583	5	systole	8	B	500.0	streaming
202.4426	0.0868585314019583	5	systole	9	A	2180.0224995339627	streaming
202.8052	0.0868585314019583	5	systole	10	A	2180.0224995339627	streaming
202.9789	0.0868585314019583	5	systole	11	B	500.0	streaming
203.1526	0.0868585314019583	5	systole	12	A	2180.0224995339627	streaming
203.5105	0.0868585314019583	5	systole	13	A	2180.0224995339627	streaming
203.6856	0.0868585314019583	5	systole	14	B	500.0	streaming
203.8606	0.0868585314019583	5	systole	15	A	2180.0224995339627	streaming
204.1801	0.0868585314019583	5	systole	16	A	2180.0224995339627	streaming
204.3552	0.0868585314019583	5	systole	17	B	500.0	streaming
204.5303	0.0868585314019583	5	systole	18	A	2180.0224995339627	streaming
204.8498	0.0868585314019583	5	systole	19	A	2180.0224995339627	streaming
205.0248	0.0868585314019583	5	systole	20	B	500.0	streaming
205.1999	0.0868585314019583	5	systole	21	A	2180.0224995339627	streaming
205.5194	0.0868585314019583	5	systole	22	A	2180.0224995339627	streaming
205.6945	0.0868585314019583	5	systole	23	B	500.0	streaming
205.8695	0.0868585314019583	5	systole	24	A	2180.0224995339627	streaming
206.2194	0.0868585314019583	5	systole	25	A	2180.0224995339627	streaming
206.3944	0.0868585314019583	5	systole	26	B	500.0	streaming
206.5695	0.0868585314019583	5	systole	27	A	2180.0224995339627	streaming
206.8992	0.0868585314019583	5	systole	28	A	2180.0224995339627	streaming
207.0742	0.0868585314019583	5	systole	29	B	500.0	streaming
207.2492	0.0868585314019583	5	systole	30	A	2180.0224995339627	streaming
207.5793	0.0868585314019583	5	systole	31	A	2180.0224995339627	streaming
207.7543	0.0868585314019583	5	systole	32	B	500.0	streaming
207.9293	0.0868585314019583	5	systole	33	A	2180.0224995339627	streaming
208.2647	0.0868585314019583	5	systole	34	A	2180.0224995339627	streaming
208.4385	0.0868585314019583	5	systole	35	B	500.0	streaming
208.6122	0.0868585314019583	5	systole	36	A	2180.0224995339627	streaming
208.9547	0.0868585314019583	5	systole	37	A	2180.0224995339627	streaming
209.1285	0.0868585314019583	5	systole	38	B	500.0	streaming
209.3022	0.0868585314019583	5	systole	39	A	2180.0224995339627	streaming
209.6448	0.0868585314019583	5	systole	40	A	2180.0224995339627	streaming
209.8185	0.0868585314019583	5	systole	41	B	500.0	streaming
209.9923	0.0868585314019583	5	systole	42	A	2180.0224995339627	streaming
232.2285	0.0893757140729576	6	diastole	1	A	1143.0495706741503	coherent
232.4083	0.0893757140729576	6	diastole	2	B	500.0	coherent
232.5885	0.0893757140729576	6	diastole	3	A	1143.0495706741503	coherent
232.9385	0.0893757140729576	6	diastole	4	A	1143.0495706741503	coherent
233.1183	0.0893757140729576	6	diastole	5	B	500.0	coherent
233.2985	0.0893757140729576	6	diastole	6	A	1143.0495706741503	coherent
233.5885	0.0893757140729576	6	diastole	7	A	1143.0495706741503	coherent
233.7683	0.0893757140729576	6	diastole	8	B	500.0	coherent
233.9485	0.0893757140729576	6	diastole	9	A	1143.0495706741503	coherent
234.2385	0.0893757140729576	6	diastole	10	A	1143.0495706741503	coherent
234.4183	0.0893757140729576	6	diastole	11	B	500.0	coherent
234.5985	0.0893757140729576	6	diastole	12	A	1143.0495706741503	coherent
234.8885	0.0893757140729576	6	diastole	13	A	1143.0495706741503	coherent
235.0683	0.0893757140729576	6	diastole	14	B	500.0	coherent
235.2485	0.0893757140729576	6	diastole	15	A	1143.0495706741503	coherent
235.5302	0.0893757140729576	6	diastole	16	A	1143.0495706741503	coherent
235.705	0.0893757140729576	6	diastole	17	B	500.0	coherent
235.8802	0.0893757140729576	6	diastole	18	A	1143.0495706741503	coherent
236.2059	0.0893757140729576	6	diastole	19	A	1143.0495706741503	coherent
236.3782	0.0893757140729576	6	diastole	20	B	500.0	coherent
236.5509	0.0893757140729576	6	diastole	21	A	1143.0495706741503	coherent
236.8959	0.0893757140729576	6	diastole	22	A	1143.0495706741503	coherent
237.0681	0.0893757140729576	6	diastole	23	B	500.0	coherent
237.2408	0.0893757140729576	6	diastole	24	A	1143.0495706741503	coherent
237.5683	0.0893757140729576	6	diastole	25	A	1143.0495706741503	coherent
237.7392	0.0893757140729576	6	diastole	26	B	500.0	coherent
237.9106	0.0893757140729576	6	diastole	27	A	1143.0495706741503	coherent
238.2479	0.0893757140729576	6	diastole	28	A	1143.0495706741503	coherent
238.4189	0.0893757140729576	6	diastole	29	B	500.0	coherent
238.5903	0.0893757140729576	6	diastole	30	A	1143.0495706741503	coherent
238.958	0.0893757140729576	6	diastole	31	A	1143.0495706741503	coherent
239.129	0.0893757140729576	6	diastole	32	B	500.0	coherent
239.3003	0.0893757140729576	6	diastole	33	A	1143.0495706741503	coherent
239.6783	0.0893757140729576	6	diastole	34	A	1143.0495706741503	coherent
239.8493	0.0893757140729576	6	diastole	35	B	500.0	coherent
240.0207	0.0893757140729576	6	diastole	36	A	1143.0495706741503	coherent
240.3987	0.0893757140729576	6	diastole	37	A	1143.0495706741503	coherent
240.5697	0.0893757140729576	6	diastole	38	B	500.0	coherent
240.7411	0.0893757140729576	6	diastole	39	A	1143.0495706741503	coherent
245.3541	0.0887559936963953	7	diastole	1	A	1169.7126981694591	coherent
245.5315	0.0887559936963953	7	diastole	2	B	500.0	coherent
245.7091	0.0887559936963953	7	diastole	3	A	1169.7126981694591	coherent
246.0203	0.0887559936963953	7	diastole	4	A	1169.7126981694591	coherent
246.1951	0.0887559936963953	7	diastole	5	B	500.0	coherent
246.3703	0.0887559936963953	7	diastole	6	A	1169.7126981694591	coherent
246.7006	0.0887559936963953	7	diastole	7	A	1169.7126981694591	coherent
246.8755	0.0887559936963953	7	diastole	8	B	500.0	coherent
247.0506	0.0887559936963953	7	diastole	9	A	1169.7126981694591	coherent
247.318	0.0887559936963953	7	diastole	10	A	1169.7126981694591	coherent
247.4903	0.0887559936963953	7	diastole	11	B	500.0	coherent
247.663	0.0887559936963953	7	diastole	12	A	1169.7126981694591	coherent
247.9909	0.0887559936963953	7	diastole	13	A	1169.7126981694591	coherent
248.162	0.0887559936963953	7	diastole	14	B	500.0	coherent
248.3334	0.0887559936963953	7	diastole	15	A	1169.7126981694591	coherent
248.6709	0.0887559936963953	7	diastole	16	A	1169.7126981694591	coherent
248.842	0.0887559936963953	7	diastole	17	B	500.0	coherent
249.0134	0.0887559936963953	7	diastole	18	A	1169.7126981694591	coherent
249.4111	0.0887559936963953	7	diastole	19	A	1169.7126981694591	coherent
249.5822	0.0887559936963953	7	diastole	20	B	500.0	coherent
249.7536	0.0887559936963953	7	diastole	21	A	1169.7126981694591	coherent
250.1513	0.0887559936963953	7	diastole	22	A	1169.7126981694591	coherent
250.3224	0.0887559936963953	7	diastole	23	B	500.0	coherent
250.4938	0.0887559936963953	7	diastole	24	A	1169.7126981694591	coherent
250.8882	0.0887559936963953	7	diastole	25	A	1169.7126981694591	coherent
251.0605	0.0887559936963953	7	diastole	26	B	500.0	coherent
251.2331	0.0887559936963953	7	diastole	27	A	1169.7126981694591	coherent
251.6182	0.0887559936963953	7	diastole	28	A	1169.7126981694591	coherent
251.7905	0.0887559936963953	7	diastole	29	B	500.0	coherent
251.9631	0.0887559936963953	7	diastole	30	A	1169.7126981694591	coherent
252.3597	0.0887559936963953	7	diastole	31	A	1169.7126981694591	coherent
252.5358	0.0887559936963953	7	diastole	32	B	500.0	coherent
252.7122	0.0887559936963953	7	diastole	33	A	1169.7126981694591	coherent
253.0838	0.0887559936963953	7	diastole	34	A	1169.7126981694591	coherent
253.2624	0.0887559936963953	7	diastole	35	B	500.0	coherent
253.4413	0.0887559936963953	7	diastole	36	A	1169.7126981694591	coherent
253.794	0.0887559936963953	7	diastole	37	A	1169.7126981694591	coherent
253.9725	0.0887559936963953	7	diastole	38	B	500.0	coherent
254.1515	0.0887559936963953	7	diastole	39	A	1169.7126981694591	coherent
263.4067	0.0862506531411781	8	diastole	1	A	3457.353363503972	streaming
263.5796	0.0862506531411781	8	diastole	2	B	500.0	streaming
263.7521	0.0862506531411781	8	diastole	3	A	3457.353363503972	streaming
264.1326	0.0862506531411781	8	diastole	4	A	3457.353363503972	streaming
264.3065	0.0862506531411781	8	diastole	5	B	500.0	streaming
264.4801	0.0862506531411781	8	diastole	6	A	3457.353363503972	streaming
264.8126	0.0862506531411781	8	diastole	7	A	3457.353363503972	streaming
264.9865	0.0862506531411781	8	diastole	8	B	500.0	streaming
265.1601	0.0862506531411781	8	diastole	9	A	3457.353363503972	streaming
265.4926	0.0862506531411781	8	diastole	10	A	3457.353363503972	streaming
265.6665	0.0862506531411781	8	diastole	11	B	500.0	streaming
265.8401	0.0862506531411781	8	diastole	12	A	3457.353363503972	streaming
266.1726	0.0862506531411781	8	diastole	13	A	3457.353363503972	streaming
266.3465	0.0862506531411781	8	diastole	14	B	500.0	streaming
266.5201	0.0862506531411781	8	diastole	15	A	3457.353363503972	streaming
266.9038	0.0862506531411781	8	diastole	16	A	3457.353363503972	streaming
267.0814	0.0862506531411781	8	diastole	17	B	500.0	streaming
267.2588	0.0862506531411781	8	diastole	18	A	3457.353363503972	streaming
267.6139	0.0862506531411781	8	diastole	19	A	3457.353363503972	streaming
267.7915	0.0862506531411781	8	diastole	20	B	500.0	streaming
267.9689	0.0862506531411781	8	diastole	21	A	3457.353363503972	streaming
268.2897	0.0862506531411781	8	diastole	22	A	3457.353363503972	streaming
268.4649	0.0862506531411781	8	diastole	23	B	500.0	streaming
268.6397	0.0862506531411781	8	diastole	24	A	3457.353363503972	streaming
268.9968	0.0862506531411781	8	diastole	25	A	3457.353363503972	streaming
269.1732	0.0862506531411781	8	diastole	26	B	500.0	streaming
269.3493	0.0862506531411781	8	diastole	27	A	3457.353363503972	streaming
269.6968	0.0862506531411781	8	diastole	28	A	3457.353363503972	streaming
269.8732	0.0862506531411781	8	diastole	29	B	500.0	streaming
270.0493	0.0862506531411781	8	diastole	30	A	3457.353363503972	streaming
270.3968	0.0862506531411781	8	diastole	31	A	3457.353363503972	streaming
270.5732	0.0862506531411781	8	diastole	32	B	500.0	streaming
270.7493	0.0862506531411781	8	diastole	33	A	3457.353363503972	streaming
271.0968	0.0862506531411781	8	diastole	34	A	3457.353363503972	streaming
271.2732	0.0862506531411781	8	diastole	35	B	500.0	streaming
271.4493	0.0862506531411781	8	diastole	36	A	3457.353363503972	streaming
271.7968	0.0862506531411781	8	diastole	37	A	3457.353363503972	streaming
271.9732	0.0862506531411781	8	diastole	38	B	500.0	streaming
272.1493	0.0862506531411781	8	diastole	39	A	3457.353363503972	streaming
272.4729	0.0862506531411781	8	diastole	40	A	3457.353363503972	streaming
272.6468	0.0862506531411781	8	diastole	41	B	500.0	streaming
272.8205	0.0862506531411781	8	diastole	42	A	3457.353363503972	streaming
278.0895	0.0868613916682079	9	diastole	1	A	3704.9827347719142	streaming
278.2647	0.0868613916682079	9	diastole	2	B	500.0	streaming
278.4395	0.0868613916682079	9	diastole	3	A	3704.9827347719142	streaming
278.8175	0.0868613916682079	9	diastole	4	A	3704.9827347719142	streaming
278.9927	0.0868613916682079	9	diastole	5	B	500.0	streaming
279.1675	0.0868613916682079	9	diastole	6	A	3704.9827347719142	streaming
279.4991	0.0868613916682079	9	diastole	7	A	3704.9827347719142	streaming
279.6743	0.0868613916682079	9	diastole	8	B	500.0	streaming
279.8491	0.0868613916682079	9	diastole	9	A	3704.9827347719142	streaming
280.1875	0.0868613916682079	9	diastole	10	A	3704.9827347719142	streaming
280.3627	0.0868613916682079	9	diastole	11	B	500.0	streaming
280.5375	0.0868613916682079	9	diastole	12	A	3704.9827347719142	streaming
280.8875	0.0868613916682079	9	diastole	13	A	3704.9827347719142	streaming
281.0627	0.0868613916682079	9	diastole	14	B	500.0	streaming
281.2375	0.0868613916682079	9	diastole	15	A	3704.9827347719142	streaming
281.5873	0.0868613916682079	9	diastole	16	A	3704.9827347719142	streaming
281.7625	0.0868613916682079	9	diastole	17	B	500.0	streaming
281.9373	0.0868613916682079	9	diastole	18	A	3704.9827347719142	streaming
282.2199	0.0868613916682079	9	diastole	19	A	3704.9827347719142	streaming
282.3938	0.0868613916682079	9	diastole	20	B	500.0	streaming
282.5673	0.0868613916682079	9	diastole	21	A	3704.9827347719142	streaming
282.8918	0.0868613916682079	9	diastole	22	A	3704.9827347719142	streaming
283.0643	0.0868613916682079	9	diastole	23	B	500.0	streaming
283.2364	0.0868613916682079	9	diastole	24	A	3704.9827347719142	streaming
283.5659	0.0868613916682079	9	diastole	25	A	3704.9827347719142	streaming
283.7373	0.0868613916682079	9	diastole	26	B	500.0	streaming
283.9084	0.0868613916682079	9	diastole	27	A	3704.9827347719142	streaming
284.2659	0.0868613916682079	9	diastole	28	A	3704.9827347719142	streaming
284.4374	0.0868613916682079	9	diastole	29	B	500.0	streaming
284.6084	0.0868613916682079	9	diastole	30	A	3704.9827347719142	streaming
284.9659	0.0868613916682079	9	diastole	31	A	3704.9827347719142	streaming
285.1374	0.0868613916682079	9	diastole	32	B	500.0	streaming
285.3084	0.0868613916682079	9	diastole	33	A	3704.9827347719142	streaming
285.6659	0.0868613916682079	9	diastole	34	A	3704.9827347719142	streaming
285.8374	0.0868613916682079	9	diastole	35	B	500.0	streaming
286.0084	0.0868613916682079	9	diastole	36	A	3704.9827347719142	streaming
286.3402	0.0868613916682079	9	diastole	37	A	3704.9827347719142	streaming
286.5107	0.0868613916682079	9	diastole	38	B	500.0	streaming
286.6808	0.0868613916682079	9	diastole	39	A	3704.9827347719142	streaming
287.0202	0.0868613916682079	9	diastole	40	A	3704.9827347719142	streaming
287.1907	0.0868613916682079	9	diastole	41	B	500.0	streaming
287.3607	0.0868613916682079	9	diastole	42	A	3704.9827347719142	streaming
293.2261	0.0862510384758934	10	diastole	1	A	1169.7126981694591	coherent
293.3984	0.0862510384758934	10	diastole	2	B	500.0	coherent
293.5711	0.0862510384758934	10	diastole	3	A	1169.7126981694591	coherent
293.906	0.0862510384758934	10	diastole	4	A	1169.7126981694591	coherent
294.0784	0.0862510384758934	10	diastole	5	B	500.0	coherent
294.251	0.0862510384758934	10	diastole	6	A	1169.7126981694591	coherent
294.586	0.0862510384758934	10	diastole	7	A	1169.7126981694591	coherent
294.7583	0.0862510384758934	10	diastole	8	B	500.0	coherent
294.9309	0.0862510384758934	10	diastole	9	A	1169.7126981694591	coherent
295.2359	0.0862510384758934	10	diastole	10	A	1169.7126981694591	coherent
295.4083	0.0862510384758934	10	diastole	11	B	500.0	coherent
295.5809	0.0862510384758934	10	diastole	12	A	1169.7126981694591	coherent
295.8859	0.0862510384758934	10	diastole	13	A	1169.7126981694591	coherent
296.0583	0.0862510384758934	10	diastole	14	B	500.0	coherent
296.2309	0.0862510384758934	10	diastole	15	A	1169.7126981694591	coherent
296.5388	0.0862510384758934	10	diastole	16	A	1169.7126981694591	coherent
296.7099	0.0862510384758934	10	diastole	17	B	500.0	coherent
296.8813	0.0862510384758934	10	diastole	18	A	1169.7126981694591	coherent
297.1676	0.0862510384758934	10	diastole	19	A	1169.7126981694591	coherent
297.3349	0.0862510384758934	10	diastole	20	B	500.0	coherent
297.5026	0.0862510384758934	10	diastole	21	A	1169.7126981694591	coherent
297.8176	0.0862510384758934	10	diastole	22	A	1169.7126981694591	coherent
297.9849	0.0862510384758934	10	diastole	23	B	500.0	coherent
298.1525	0.0862510384758934	10	diastole	24	A	1169.7126981694591	coherent
298.4264	0.0862510384758934	10	diastole	25	A	1169.7126981694591	coherent
298.59	0.0862510384758934	10	diastole	26	B	500.0	coherent
